"COD_AREA_KPI__C","CONDIZIONEMAGGIOREDI__C","CREATEDBYID","CREATEDDATE","ID","ISDELETED","KPI__C","LASTACTIVITYDATE","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","NAME","ORDINE_KPI__C","ORDINE__C","OWNERID","SYSTEMMODSTAMP"
"a301n0000024erfAAA","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","a311n000001PyRGAA0","false","Managers of Tomorrow","","0050Y000002b7vuQAA","2021-05-13T08:15:22.000Z","","","KPI-0000001","1. Managers of Tomorrow","1.0","0050Y000000NtQOQA0","2021-05-13T08:15:22.000Z"
"a301n0000024erfAAA","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","a311n000001PyRHAA0","false","Employee Engagement Survey","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","","","KPI-0000002","2. Employee Engagement Survey","2.0","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z"
"a301n0000024ergAAA","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","a311n000001PyRIAA0","false","Customer Retention","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","","","KPI-0000003","3. Customer Retention","3.0","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z"
"a301n0000024ergAAA","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","a311n000001PyRJAA0","false","Certificazione TSM","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","","","KPI-0000004","4. Certificazione TSM","4.0","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z"
"a301n0000024ergAAA","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","a311n000001PyRKAA0","false","Certificazione LSM","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","","","KPI-0000005","3. Certificazione LSM","3.0","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z"
"a301n0000024erhAAA","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","a311n000001PyRLAA0","false","Gestione Lead entro 1h","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","","","KPI-0000006","6. Gestione Lead entro 1h","6.0","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z"
"a301n0000024erhAAA","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","a311n000001PyRMAA0","false","Gestione dati clienti (GDPR)","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","","","KPI-0000007","7. Gestione dati clienti (GDPR)","7.0","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z"
"a301n0000024erhAAA","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","a311n000001PyRNAA0","false","CR da Lead","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","","","KPI-0000008","4. CR da Lead","4.0","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z"
"a301n0000024erhAAA","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","a311n000001PyROAA0","false","Qualità dati clienti (GDPR)","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","","","KPI-0000009","5. Qualità dati clienti (GDPR)","5.0","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z"
"a301n0000024eriAAA","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","a311n000001PyRPAA0","false","VCA","","0050Y000000NtQOQA0","2021-04-12T15:40:16.000Z","","","KPI-0000010","10. VCA","10.0","0050Y000000NtQOQA0","2021-04-12T15:40:16.000Z"
"a301n0000024eriAAA","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","a311n000001PyRQAA0","false","We Hybrid Insurance (on eligible model)","","0050Y000000NtQOQA0","2021-04-12T15:40:16.000Z","","","KPI-0000011","11. We Hybrid Insurance (on eligible model)","11.0","0050Y000000NtQOQA0","2021-04-12T15:40:16.000Z"
"a301n0000024eriAAA","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","a311n000001PyRRAA0","false","Penetrazione LIM","","0050Y000000NtQOQA0","2021-04-14T10:05:25.000Z","","","KPI-0000012","12. Penetrazione LIM","12.0","0050Y000000NtQOQA0","2021-04-14T10:05:25.000Z"
"a301n0000024eriAAA","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","a311n000001PyRSAA0","false","Performance KINTO ONE","","0050Y000000NtQOQA0","2021-04-12T15:40:16.000Z","","","KPI-0000013","13. Performance KINTO ONE","13.0","0050Y000000NtQOQA0","2021-04-12T15:40:16.000Z"
"a301n0000024eriAAA","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","a311n000001PyRTAA0","false","Back to Back (Rinnovi del nuovo TCM)","","0050Y000000NtQOQA0","2021-04-12T15:40:16.000Z","","","KPI-0000014","14. Back to Back (Rinnovi del nuovo TCM)","14.0","0050Y000000NtQOQA0","2021-04-12T15:40:16.000Z"
"a301n0000024erjAAA","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","a311n000001PyRUAA0","false","Lexus Experience","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","","","KPI-0000015","15. Lexus Experience","15.0","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z"
"a301n0000024erkAAA","95.0","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","a311n000001PyRVAA0","false","Perf. Sales","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","","","KPI-0000016","16. Perf. Sales","16.0","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z"
"a301n0000024erkAAA","95.0","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","a311n000001PyRWAA0","false","Perf. A/S","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","","","KPI-0000017","17. Perf. A/S","17.0","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z"
"a301n0000024erkAAA","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","a311n000001PyRXAA0","false","Perf. Veicoli Commerciali","","0050Y000002b7vuQAA","2021-04-23T13:45:57.000Z","","","KPI-0000018","18. Perf. Veicoli Commerciali","18.0","0050Y000000NtQOQA0","2021-04-23T13:45:57.000Z"
"a301n0000024erkAAA","75.0","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","a311n000001PyRYAA0","false","Perf. NPS","","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z","","","KPI-0000019","19. Perf. NPS","19.0","0050Y000000NtQOQA0","2021-04-12T15:37:04.000Z"
"a301n0000024etrAAA","","0050Y000002b7vuQAA","2021-05-05T08:25:09.000Z","a311n000001Q61OAAS","false","Sett. 2020 - Feb. 2021","","0050Y000002b7vuQAA","2021-05-13T11:09:42.000Z","","","KPI-0000000","0. Sett. 2020 - Feb. 2021","0.0","0050Y000002b7vuQAA","2021-05-13T11:09:42.000Z"
"a301n0000024etrAAA","","0050Y000002b7vuQAA","2021-08-26T08:45:19.000Z","a311n000001xdn8AAA","false","Giu. - Lug. 2021","","0050Y000002b7vuQAA","2021-08-27T07:34:28.000Z","","","KPI-0000062","0. Giu. - Lug. 2021","0.0","0050Y000002b7vuQAA","2021-08-27T07:34:28.000Z"
"a301n0000024etrAAA","","0050Y000002b7vuQAA","2021-08-26T08:45:32.000Z","a311n000001xdnDAAQ","false","Giu. - Ago. 2021","","0050Y000002b7vuQAA","2021-08-27T07:34:43.000Z","","","KPI-0000063","0. Giu. - Ago. 2021","0.0","0050Y000002b7vuQAA","2021-08-27T07:34:43.000Z"
"a301n0000024etrAAA","","0050Y000001TnJ2QAK","2021-05-13T08:24:44.000Z","a311n000002dfUiAAI","false","Sett. 2020 - Mar. 2021","","0050Y000002b7vuQAA","2021-07-23T08:38:18.000Z","","","KPI-0000020","0. Sett. 2020 - Mar. 2021","0.0","0050Y000001TnJ2QAK","2021-07-23T08:38:18.000Z"
"a301n0000024erfAAA","","0050Y000001TnJ2QAK","2021-05-13T08:24:44.000Z","a311n000002dfUjAAI","false","Digital Customer Advisor","","0050Y000002b7vuQAA","2021-05-13T08:58:00.000Z","","","KPI-0000021","1. Digital Customer Advisor","1.0","0050Y000001TnJ2QAK","2021-05-13T08:58:00.000Z"
"a301n0000024erfAAA","","0050Y000001TnJ2QAK","2021-05-13T08:24:44.000Z","a311n000002dfUkAAI","false","Employee Engagement Survey","","0050Y000002b7vuQAA","2021-05-13T08:58:17.000Z","","","KPI-0000022","2. Employee Engagement Survey","2.0","0050Y000001TnJ2QAK","2021-05-13T08:58:17.000Z"
"a301n0000024ergAAA","","0050Y000001TnJ2QAK","2021-05-13T08:24:44.000Z","a311n000002dfUlAAI","false","Customer Retention","","0050Y000002b7vuQAA","2021-05-13T08:58:35.000Z","","","KPI-0000023","3. Customer Retention","3.0","0050Y000001TnJ2QAK","2021-05-13T08:58:35.000Z"
"a301n0000024erhAAA","","0050Y000001TnJ2QAK","2021-05-13T08:24:44.000Z","a311n000002dfUmAAI","false","Gestione Lead","","0050Y000002b7vuQAA","2021-05-13T08:58:47.000Z","","","KPI-0000024","4. Gestione Lead","4.0","0050Y000001TnJ2QAK","2021-05-13T08:58:47.000Z"
"a301n0000024erhAAA","","0050Y000001TnJ2QAK","2021-05-13T08:24:44.000Z","a311n000002dfUnAAI","false","Qualità dati clienti (GDPR)","","0050Y000002b7vuQAA","2021-05-13T08:59:02.000Z","","","KPI-0000025","5. Qualità dati clienti (GDPR)","5.0","0050Y000001TnJ2QAK","2021-05-13T08:59:02.000Z"
"a301n0000024eriAAA","","0050Y000001TnJ2QAK","2021-05-13T08:24:44.000Z","a311n000002dfUoAAI","false","VCA","","0050Y000002b7vuQAA","2021-05-13T08:59:17.000Z","","","KPI-0000026","6. VCA","6.0","0050Y000001TnJ2QAK","2021-05-13T08:59:17.000Z"
"a301n0000024eriAAA","","0050Y000001TnJ2QAK","2021-05-13T08:24:44.000Z","a311n000002dfUpAAI","false","We Hybrid  Insurance","","0050Y000002b7vuQAA","2021-05-13T08:59:36.000Z","","","KPI-0000027","7. We Hybrid  Insurance","7.0","0050Y000001TnJ2QAK","2021-05-13T08:59:36.000Z"
"a301n0000024eriAAA","","0050Y000001TnJ2QAK","2021-05-13T08:24:44.000Z","a311n000002dfUqAAI","false","Penetrazione LIM","","0050Y000002b7vuQAA","2021-05-13T08:59:56.000Z","","","KPI-0000028","8. Penetrazione LIM","8.0","0050Y000001TnJ2QAK","2021-05-13T08:59:56.000Z"
"a301n0000024eriAAA","","0050Y000001TnJ2QAK","2021-05-13T08:24:44.000Z","a311n000002dfUrAAI","false","Penetrazione  KINTO ONE","","0050Y000002b7vuQAA","2021-05-13T09:00:09.000Z","","","KPI-0000029","9. Penetrazione  KINTO ONE","9.0","0050Y000001TnJ2QAK","2021-05-13T09:00:09.000Z"
"a301n0000024eriAAA","","0050Y000001TnJ2QAK","2021-05-13T08:24:44.000Z","a311n000002dfUsAAI","false","Penetrazione  TCM","","0050Y000002b7vuQAA","2021-05-13T09:00:23.000Z","","","KPI-0000030","10. Penetrazione  TCM","10.0","0050Y000001TnJ2QAK","2021-05-13T09:00:23.000Z"
"a301n0000024erjAAA","","0050Y000001TnJ2QAK","2021-05-13T08:24:44.000Z","a311n000002dfUtAAI","false","Lexus Experience","","0050Y000002b7vuQAA","2021-05-13T09:00:37.000Z","","","KPI-0000031","11. Lexus Experience","11.0","0050Y000001TnJ2QAK","2021-05-13T09:00:37.000Z"
"a301n0000024erkAAA","95.0","0050Y000001TnJ2QAK","2021-05-13T08:24:44.000Z","a311n000002dfUwAAI","false","Perf. Sales >95%","","0050Y000002b7vuQAA","2021-05-13T09:01:38.000Z","","","KPI-0000034","14. Perf. Sales >95%","14.0","0050Y000001TnJ2QAK","2021-05-13T09:01:38.000Z"
"a301n0000024erkAAA","95.0","0050Y000001TnJ2QAK","2021-05-13T08:24:44.000Z","a311n000002dfUxAAI","false","Perf. A/S","","0050Y000002b7vuQAA","2021-05-13T09:02:03.000Z","","","KPI-0000035","15. Perf. A/S","15.0","0050Y000001TnJ2QAK","2021-05-13T09:02:03.000Z"
"a301n0000024erkAAA","","0050Y000001TnJ2QAK","2021-05-13T08:24:44.000Z","a311n000002dfUyAAI","false","Perf. Veicoli Commerciali","","0050Y000002b7vuQAA","2021-05-13T09:02:18.000Z","","","KPI-0000036","16. Perf. Veicoli Commerciali","16.0","0050Y000001TnJ2QAK","2021-05-13T09:02:18.000Z"
"a301n0000024erkAAA","75.0","0050Y000001TnJ2QAK","2021-05-13T08:24:44.000Z","a311n000002dfUzAAI","false","Perf. NPS >75%","","0050Y000002b7vuQAA","2021-05-13T09:02:52.000Z","","","KPI-0000037","17. Perf. NPS >75%","17.0","0050Y000001TnJ2QAK","2021-05-13T09:02:52.000Z"
"a301n0000024erkAAA","77.0","0050Y000002b7vuQAA","2021-05-13T08:48:12.000Z","a311n000002dfV0AAI","false","Perf. NPS >77%","","0050Y000002b7vuQAA","2021-05-13T08:48:12.000Z","","","KPI-0000038","18. Perf. NPS >77%","18.0","0050Y000002b7vuQAA","2021-05-13T08:48:12.000Z"
"a301n0000024etrAAA","","0050Y000001TnJ2QAK","2021-07-19T15:06:34.000Z","a311n000002dnlWAAQ","false","Giu. 2021","","0050Y000002b7vuQAA","2021-07-23T08:38:47.000Z","","","KPI-0000040","0. Giu. 2021","0.0","0050Y000001TnJ2QAK","2021-07-23T08:38:47.000Z"
"a301n0000024erfAAA","","0050Y000001TnJ2QAK","2021-07-19T15:06:34.000Z","a311n000002dnlXAAQ","false","Managers of Tomorrow","","0050Y000002b7vuQAA","2021-07-19T15:52:29.000Z","","","KPI-0000041","1. Managers of Tomorrow","1.0","0050Y000001TnJ2QAK","2021-07-19T15:52:29.000Z"
"a301n0000024erfAAA","","0050Y000001TnJ2QAK","2021-07-19T15:06:34.000Z","a311n000002dnlYAAQ","false","Employee Engagement Survey (response rate)","","0050Y000002b7vuQAA","2021-07-19T15:52:45.000Z","","","KPI-0000042","2. Employee Engagement Survey (response rate)","2.0","0050Y000001TnJ2QAK","2021-07-19T15:52:45.000Z"
"a301n0000024ergAAA","","0050Y000001TnJ2QAK","2021-07-19T15:06:34.000Z","a311n000002dnlZAAQ","false","Certificazione TSM Business After Sales","","0050Y000002b7vuQAA","2021-07-19T15:53:00.000Z","","","KPI-0000043","3. Certificazione TSM Business After Sales","3.0","0050Y000001TnJ2QAK","2021-07-19T15:53:00.000Z"
"a301n0000024ergAAA","","0050Y000001TnJ2QAK","2021-07-19T15:06:34.000Z","a311n000002dnlaAAA","false","Certificazione TSM Business Usato","","0050Y000002b7vuQAA","2021-07-19T15:53:10.000Z","","","KPI-0000044","4. Certificazione TSM Business Usato","4.0","0050Y000001TnJ2QAK","2021-07-19T15:53:10.000Z"
"a301n0000024ergAAA","","0050Y000001TnJ2QAK","2021-07-19T15:06:34.000Z","a311n000002dnlbAAA","false","Certificazione LSM Business After Sales","","0050Y000002b7vuQAA","2021-07-19T15:53:23.000Z","","","KPI-0000045","5. Certificazione LSM Business After Sales","5.0","0050Y000001TnJ2QAK","2021-07-19T15:53:23.000Z"
"a301n0000024ergAAA","","0050Y000001TnJ2QAK","2021-07-19T15:06:34.000Z","a311n000002dnlcAAA","false","Certificazione LSM Business Usato","","0050Y000002b7vuQAA","2021-07-19T15:53:36.000Z","","","KPI-0000046","6. Certificazione LSM Business Usato","6.0","0050Y000001TnJ2QAK","2021-07-19T15:53:36.000Z"
"a301n0000024erhAAA","","0050Y000001TnJ2QAK","2021-07-19T15:06:34.000Z","a311n000002dnldAAA","false","Gestione Digital Lead entro 10 minuti","","0050Y000002b7vuQAA","2021-07-19T15:53:48.000Z","","","KPI-0000047","7. Gestione Digital Lead entro 10 minuti","7.0","0050Y000001TnJ2QAK","2021-07-19T15:53:48.000Z"
"a301n0000024erhAAA","","0050Y000001TnJ2QAK","2021-07-19T15:06:34.000Z","a311n000002dnleAAA","false","Lead Management TME (score Mistery Shopping)","","0050Y000002b7vuQAA","2021-07-19T15:54:00.000Z","","","KPI-0000048","8. Lead Management TME (score Mistery Shopping)","8.0","0050Y000001TnJ2QAK","2021-07-19T15:54:00.000Z"
"a301n0000024erhAAA","","0050Y000001TnJ2QAK","2021-07-19T15:06:34.000Z","a311n000002dnlfAAA","false","Gestione consenso Privacy (GDPR)","","0050Y000002b7vuQAA","2021-07-19T15:54:13.000Z","","","KPI-0000049","9. Gestione consenso Privacy (GDPR)","9.0","0050Y000001TnJ2QAK","2021-07-19T15:54:13.000Z"
"a301n0000024eriAAA","","0050Y000001TnJ2QAK","2021-07-19T15:06:34.000Z","a311n000002dnlgAAA","false","Garanzie Usato","","0050Y000002b7vuQAA","2021-07-19T15:54:25.000Z","","","KPI-0000050","10. Garanzie Usato","10.0","0050Y000001TnJ2QAK","2021-07-19T15:54:25.000Z"
"a301n0000024eriAAA","","0050Y000001TnJ2QAK","2021-07-19T15:06:34.000Z","a311n000002dnlhAAA","false","We Hybrid Insurance (on eligible model)","","0050Y000002b7vuQAA","2021-07-19T15:54:35.000Z","","","KPI-0000051","11. We Hybrid Insurance (on eligible model)","11.0","0050Y000001TnJ2QAK","2021-07-19T15:54:35.000Z"
"a301n0000024eriAAA","","0050Y000001TnJ2QAK","2021-07-19T15:06:34.000Z","a311n000002dnliAAA","false","Kinto Fleet factor","","0050Y000002b7vuQAA","2021-07-19T15:54:46.000Z","","","KPI-0000052","12. Kinto Fleet factor","12.0","0050Y000001TnJ2QAK","2021-07-19T15:54:46.000Z"
"a301n0000024eriAAA","","0050Y000001TnJ2QAK","2021-07-19T15:06:34.000Z","a311n000002dnljAAA","false","Penetrazione TCM (nuovo+usato)","","0050Y000002b7vuQAA","2021-07-19T15:54:58.000Z","","","KPI-0000053","13. Penetrazione TCM (nuovo+usato)","13.0","0050Y000001TnJ2QAK","2021-07-19T15:54:58.000Z"
"a301n0000024eriAAA","","0050Y000001TnJ2QAK","2021-07-19T15:06:34.000Z","a311n000002dnlkAAA","false","Back to back","","0050Y000002b7vuQAA","2021-07-19T15:55:17.000Z","","","KPI-0000054","14. Back to back","14.0","0050Y000001TnJ2QAK","2021-07-19T15:55:17.000Z"
"a301n0000024erjAAA","","0050Y000001TnJ2QAK","2021-07-19T15:06:34.000Z","a311n000002dnllAAA","false","Lexus Experience","","0050Y000002b7vuQAA","2021-07-19T15:55:30.000Z","","","KPI-0000055","15. Lexus Experience","15.0","0050Y000001TnJ2QAK","2021-07-19T15:55:30.000Z"
"a301n0000024erkAAA","94.0","0050Y000001TnJ2QAK","2021-07-19T15:06:34.000Z","a311n000002dnlmAAA","false","Performance TMI (sales+after sales+LCV - TGT 95%)","","0050Y000002b7vuQAA","2021-07-23T12:34:27.000Z","","","KPI-0000056","16. Performance TMI (sales+after sales+LCV - TGT 95%)","16.0","0050Y000001TnJ2QAK","2021-07-23T12:34:27.000Z"
"a301n0000024erkAAA","49.0","0050Y000001TnJ2QAK","2021-07-19T15:06:34.000Z","a311n000002dnlnAAA","false","Performance TFS (TGT 50%)","","0050Y000002b7vuQAA","2021-07-23T12:35:55.000Z","","","KPI-0000057","17. Performance TFS (TGT 50%)","17.0","0050Y000001TnJ2QAK","2021-07-23T12:35:55.000Z"
"a301n0000024erkAAA","59.0","0050Y000001TnJ2QAK","2021-07-19T15:06:34.000Z","a311n000002dnloAAA","false","Performance TIM (TGT 60%)","","0050Y000002b7vuQAA","2021-07-23T12:38:00.000Z","","","KPI-0000058","18. Performance TIM (TGT 60%)","18.0","0050Y000001TnJ2QAK","2021-07-23T12:38:00.000Z"
"a301n0000024erkAAA","95.0","0050Y000001TnJ2QAK","2021-07-19T15:06:34.000Z","a311n000002dnlpAAA","false","Performance KINTO (TGT 95%)","","0050Y000002b7vuQAA","2021-07-19T15:56:12.000Z","","","KPI-0000059","19. Performance KINTO (TGT 95%)","19.0","0050Y000001TnJ2QAK","2021-07-19T15:56:12.000Z"
"a301n0000024erkAAA","69.0","0050Y000001TnJ2QAK","2021-07-19T15:06:34.000Z","a311n000002dnlqAAA","false","Perf. NPS (sales+after sales+prospect - TGT 70%)","","0050Y000002b7vuQAA","2021-08-27T11:01:21.000Z","","","KPI-0000060","20. Perf. NPS (sales+after sales+prospect - TGT 70%)","20.0","0050Y000001TnJ2QAK","2021-08-27T11:01:21.000Z"
"a301n0000024erkAAA","75.0","0050Y000001TnJ2QAK","2021-07-19T15:06:34.000Z","a311n000002dnlrAAA","false","Perf. NPS (sales+after sales+prospect - TGT 75%)","","0050Y000002b7vuQAA","2021-07-19T15:56:36.000Z","","","KPI-0000061","21. Perf. NPS (sales+after sales+prospect - TGT 75%)","21.0","0050Y000001TnJ2QAK","2021-07-19T15:56:36.000Z"
"a301n0000024etrAAA","","0050Y000002b7vuQAA","2021-10-25T10:15:47.000Z","a311n000001xdwBAAQ","false","Giu. - Set. 2021","","0050Y000002b7vuQAA","2021-10-25T10:15:47.000Z","","","KPI-0000064","0. Giu. - Set. 2021","0.0","0050Y000002b7vuQAA","2021-10-25T10:15:47.000Z"
"a301n0000024etrAAA","","0050Y000002b7vuQAA","2021-10-25T10:16:29.000Z","a311n000001xdwGAAQ","false","Giu. - Ott. 2021","","0050Y000002b7vuQAA","2021-10-25T10:16:29.000Z","","","KPI-0000065","0. Giu. - Ott. 2021","0.0","0050Y000002b7vuQAA","2021-10-25T10:16:29.000Z"
"a301n0000024etrAAA","","0050Y000002b7vuQAA","2021-10-25T10:16:59.000Z","a311n000001xdwLAAQ","false","Giu. - Nov. 2021","","0050Y000002b7vuQAA","2021-10-25T10:16:59.000Z","","","KPI-0000066","0. Giu. - Nov. 2021","0.0","0050Y000002b7vuQAA","2021-10-25T10:16:59.000Z"
"a301n0000024etrAAA","","0050Y000002b7vuQAA","2021-10-25T10:17:26.000Z","a311n000001xdwMAAQ","false","Giu. - Dic. 2021","","0050Y000002b7vuQAA","2021-10-25T10:17:26.000Z","","","KPI-0000067","0. Giu. - Dic. 2021","0.0","0050Y000002b7vuQAA","2021-10-25T10:17:26.000Z"
"a301n0000024etrAAA","","0050Y000002b7vuQAA","2022-02-21T13:02:53.000Z","a3107000000giMHAAY","false","Giu. 2021 - Apr. 2022","","0050Y000002b7vuQAA","2022-02-21T13:02:53.000Z","","","KPI-0000071","0. Giu. 2021 - Apr. 2022","0.0","0050Y000002b7vuQAA","2022-02-21T13:02:53.000Z"
"a301n0000024etrAAA","","0050Y000002b7vuQAA","2022-02-21T13:03:28.000Z","a3107000000giMIAAY","false","Giu. 2021 - Mag. 2022","","0050Y000002b7vuQAA","2022-02-21T13:03:28.000Z","","","KPI-0000072","0. Giu. 2021 - Mag. 2022","0.0","0050Y000002b7vuQAA","2022-02-21T13:03:28.000Z"
"a301n0000024etrAAA","","0050Y000002b7vuQAA","2022-02-21T13:01:13.000Z","a3107000000giM2AAI","false","Giu. 2021 - Gen. 2022","","0050Y000002b7vuQAA","2022-02-21T13:01:13.000Z","","","KPI-0000068","0. Giu. 2021 - Gen. 2022","0.0","0050Y000002b7vuQAA","2022-02-21T13:01:13.000Z"
"a301n0000024etrAAA","","0050Y000002b7vuQAA","2022-02-21T13:02:22.000Z","a3107000000giMCAAY","false","Giu. 2021 - Mar. 2022","","0050Y000002b7vuQAA","2022-02-21T13:02:22.000Z","","","KPI-0000070","0. Giu. 2021 - Mar. 2022","0.0","0050Y000002b7vuQAA","2022-02-21T13:02:22.000Z"
"a301n0000024etrAAA","","0050Y000002b7vuQAA","2022-02-21T13:01:42.000Z","a3107000000giM7AAI","false","Giu. 2021 - Feb. 2022","","0050Y000002b7vuQAA","2022-02-21T13:01:42.000Z","","","KPI-0000069","0. Giu. 2021 - Feb. 2022","0.0","0050Y000002b7vuQAA","2022-02-21T13:01:42.000Z"
"a301n0000024etrAAA","","0050Y000002b7vuQAA","2022-02-21T13:03:49.000Z","a3107000000giMMAAY","false","Giu. 2021 - Giu. 2022","","0050Y000002b7vuQAA","2022-02-21T13:03:49.000Z","","","KPI-0000073","0. Giu. 2021 - Giu. 2022","0.0","0050Y000002b7vuQAA","2022-02-21T13:03:49.000Z"
