"ARTICOLO__C","CREATEDBYID","CREATEDDATE","GRUPPO__C","ID","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","NAME","OWNERID","SYSTEMMODSTAMP"
"a0Y1n00000HQgKuEAL","0050Y000002b7vuQAA","2019-11-12T13:59:55.000Z","a0j1n00000BDAaqAAH","a0a1n000009sQkUAAU","false","0050Y000002b7vuQAA","2019-11-12T13:59:55.000Z","","","GA-00000015","0050Y000002b7vuQAA","2019-11-12T13:59:55.000Z"
"a0Y1n00000HQgYQEA1","0050Y000002b7vuQAA","2019-11-12T14:08:21.000Z","a0j1n00000BDAaqAAH","a0a1n000009sQqWAAU","false","0050Y000002b7vuQAA","2019-11-12T14:08:21.000Z","","","GA-00000016","0050Y000002b7vuQAA","2019-11-12T14:08:21.000Z"
"a0Y1n00000HdITYEA3","0050Y000000NtQOQA0","2019-08-28T07:42:14.000Z","a0j1n00000BDAaqAAH","a0a1n00000Ae29DAAR","false","0050Y000000NtQOQA0","2019-08-28T14:39:33.000Z","2022-07-01T14:20:28.000Z","2022-07-01T14:20:28.000Z","GA-00000000","0050Y000000NtQOQA0","2019-08-28T14:39:33.000Z"
"a0Y1n00000HdITZEA3","0050Y000000NtQOQA0","2019-08-28T07:42:38.000Z","a0j1n00000BDAaqAAH","a0a1n00000Ae29XAAR","false","0050Y000001Te0YQAS","2019-09-02T08:27:44.000Z","","","GA-00000001","0050Y000000NtQOQA0","2019-09-02T08:27:44.000Z"
"a0Y1n00000HdITaEAN","0050Y000000NtQOQA0","2019-08-28T14:40:53.000Z","a0j1n00000BDAaqAAH","a0a1n00000Ae3whAAB","false","0050Y000000NtQOQA0","2019-08-28T14:40:53.000Z","","","GA-00000002","0050Y000000NtQOQA0","2019-08-28T14:40:53.000Z"
"a0Y1n00000HdITbEAN","0050Y000000NtQOQA0","2019-08-28T14:42:16.000Z","a0j1n00000BDAarAAH","a0a1n00000Ae3wwAAB","false","0050Y000000NtQOQA0","2019-08-28T14:42:16.000Z","","","GA-00000004","0050Y000000NtQOQA0","2019-08-28T14:42:16.000Z"
"a0Y1n00000HdITcEAN","0050Y000000NtQOQA0","2019-08-28T14:42:47.000Z","a0j1n00000BDAaqAAH","a0a1n00000Ae3x1AAB","false","0050Y000000NtQOQA0","2019-08-28T14:42:47.000Z","","","GA-00000005","0050Y000000NtQOQA0","2019-08-28T14:42:47.000Z"
"a0Y1n00000Hdx0IEAR","0050Y000001TnJ2QAK","2019-09-11T08:26:41.000Z","a0j1n00000BDAarAAH","a0a1n00000AfPqVAAV","false","0050Y000001TnJ2QAK","2019-09-11T08:26:41.000Z","","","GA-00000006","0050Y000001TnJ2QAK","2019-09-11T08:26:41.000Z"
"a0Y1n00000HdxRZEAZ","0050Y000001TnJ2QAK","2019-09-11T11:19:15.000Z","a0j1n00000BDAarAAH","a0a1n00000AfQHTAA3","false","0050Y000001TnJ2QAK","2019-09-11T11:19:15.000Z","","","GA-00000007","0050Y000001TnJ2QAK","2019-09-11T11:19:15.000Z"
"a0Y1n00000HdxjzEAB","0050Y000001TnJ2QAK","2019-09-11T13:10:50.000Z","a0j1n00000BDAaqAAH","a0a1n00000AfQkEAAV","false","0050Y000001TnJ2QAK","2019-09-11T13:10:50.000Z","","","GA-00000008","0050Y000001TnJ2QAK","2019-09-11T13:10:50.000Z"
"a0Y1n00000Gknn8EAB","0050Y000002b7vuQAA","2019-10-11T11:26:48.000Z","a0j1n00000BDAaqAAH","a0a1n00000ApfjiAAB","false","0050Y000002b7vuQAA","2019-10-11T11:26:48.000Z","","","GA-00000009","0050Y000002b7vuQAA","2019-10-11T11:26:48.000Z"
"a0Y1n00000GlLI6EAN","0050Y000002b7vuQAA","2019-10-17T14:45:20.000Z","a0j1n00000BDAaqAAH","a0a1n00000AqHqtAAF","false","0050Y000002b7vuQAA","2019-10-17T14:45:20.000Z","","","GA-00000010","0050Y000002b7vuQAA","2019-10-17T14:45:20.000Z"
"a0Y1n00000GlRZyEAN","0050Y000002b7vuQAA","2019-10-18T09:35:36.000Z","a0j1n00000BDAaqAAH","a0a1n00000AqNlwAAF","false","0050Y000002b7vuQAA","2019-10-18T09:35:36.000Z","","","GA-00000011","0050Y000002b7vuQAA","2019-10-18T09:35:36.000Z"
"a0Y1n00000GlRpuEAF","0050Y000002b7vuQAA","2019-10-18T10:22:44.000Z","a0j1n00000BDAaqAAH","a0a1n00000AqNwsAAF","false","0050Y000002b7vuQAA","2019-10-18T10:22:44.000Z","","","GA-00000012","0050Y000002b7vuQAA","2019-10-18T10:22:44.000Z"
"a0Y1n00000GlSEJEA3","0050Y000002b7vuQAA","2019-10-18T10:58:44.000Z","a0j1n00000BDAaqAAH","a0a1n00000AqNzIAAV","false","0050Y000002b7vuQAA","2019-10-18T10:58:44.000Z","","","GA-00000013","0050Y000002b7vuQAA","2019-10-18T10:58:44.000Z"
"a0Y1n00000GlpW8EAJ","0050Y000002b7vuQAA","2019-10-22T16:17:29.000Z","a0j1n00000BDAaqAAH","a0a1n00000AqqjbAAB","false","0050Y000002b7vuQAA","2019-10-22T16:17:29.000Z","","","GA-00000014","0050Y000002b7vuQAA","2019-10-22T16:17:29.000Z"
"a0Y1n00000HQqDfEAL","0050Y000002b7vuQAA","2019-11-13T14:28:23.000Z","a0j1n00000BDAaqAAH","a0a1n00000BIk82AAD","false","0050Y000002b7vuQAA","2019-11-13T14:28:23.000Z","","","GA-00000017","0050Y000002b7vuQAA","2019-11-13T14:28:23.000Z"
"a0Y1n00000HQqfFEAT","0050Y000002b7vuQAA","2019-11-14T12:59:10.000Z","a0j1n00000BDAaqAAH","a0a1n00000BJ4GkAAL","false","0050Y000002b7vuQAA","2019-11-14T12:59:10.000Z","","","GA-00000018","0050Y000002b7vuQAA","2019-11-14T12:59:10.000Z"
"a0Y1n00000HQqhVEAT","0050Y000002b7vuQAA","2019-11-14T13:32:11.000Z","a0j1n00000BDAaqAAH","a0a1n00000BJ4VdAAL","false","0050Y000002b7vuQAA","2019-11-14T13:32:11.000Z","","","GA-00000019","0050Y000002b7vuQAA","2019-11-14T13:32:11.000Z"
"a0Y1n00000IHAXxEAP","0050Y000002b7vuQAA","2019-11-26T17:41:13.000Z","a0j1n00000BDAaqAAH","a0a1n00000BMZZuAAP","false","0050Y000002b7vuQAA","2019-11-26T17:41:13.000Z","","","GA-00000020","0050Y000002b7vuQAA","2019-11-26T17:41:13.000Z"
"a0Y1n00000IHTeXEAX","0050Y000002b7vuQAA","2019-11-28T14:03:37.000Z","a0j1n00000BDAaqAAH","a0a1n00000BMnywAAD","false","0050Y000002b7vuQAA","2019-11-28T14:03:37.000Z","","","GA-00000021","0050Y000002b7vuQAA","2019-11-28T14:03:37.000Z"
"a0Y1n00000IHrbIEAT","0050Y000002b7vuQAA","2019-12-03T08:50:19.000Z","a0j1n00000BDAaqAAH","a0a1n00000BZzDDAA1","false","0050Y000002b7vuQAA","2019-12-03T08:50:19.000Z","","","GA-00000022","0050Y000002b7vuQAA","2019-12-03T08:50:19.000Z"
"a0Y1n00000IHsCNEA1","0050Y000002b7vuQAA","2019-12-03T10:02:37.000Z","a0j1n00000BDAaqAAH","a0a1n00000BZzqLAAT","false","0050Y000002b7vuQAA","2019-12-03T10:02:37.000Z","","","GA-00000023","0050Y000002b7vuQAA","2019-12-03T10:02:37.000Z"
"a0Y1n00000IHsOiEAL","0050Y000002b7vuQAA","2019-12-03T10:29:01.000Z","a0j1n00000BDAaqAAH","a0a1n00000Ba04SAAR","false","0050Y000002b7vuQAA","2019-12-03T10:29:01.000Z","","","GA-00000024","0050Y000002b7vuQAA","2019-12-03T10:29:01.000Z"
"a0Y1n00000IJRSvEAP","0050Y000002b7vuQAA","2019-12-17T13:50:06.000Z","a0j1n00000BDAaqAAH","a0a1n00000BiGqrAAF","false","0050Y000002b7vuQAA","2019-12-17T13:50:06.000Z","","","GA-00000025","0050Y000002b7vuQAA","2019-12-17T13:50:06.000Z"
"a0Y1n00000IKgVhEAL","0050Y000002b7vuQAA","2019-12-31T08:12:00.000Z","a0j1n00000BDAaqAAH","a0a1n00000BqSZHAA3","false","0050Y000002b7vuQAA","2019-12-31T08:12:00.000Z","","","GA-00000026","0050Y000002b7vuQAA","2019-12-31T08:12:00.000Z"
"a0Y1n00000Ic1B1EAJ","0050Y000002b7vuQAA","2020-02-11T15:42:02.000Z","a0j1n00000BDAaqAAH","a0a1n00000C8DhdAAF","false","0050Y000002b7vuQAA","2020-02-11T15:42:02.000Z","","","GA-00000027","0050Y000002b7vuQAA","2020-02-11T15:42:02.000Z"
"a0Y1n00000IXcxJEAT","0050Y000002b7vuQAA","2020-02-17T13:32:23.000Z","a0j1n00000BDAaqAAH","a0a1n00000C9923AAB","false","0050Y000002b7vuQAA","2020-02-17T13:32:23.000Z","","","GA-00000028","0050Y000002b7vuQAA","2020-02-17T13:32:23.000Z"
"a0Y1n00000Id9FZEAZ","0050Y000002b7vuQAA","2020-02-21T13:51:29.000Z","a0j1n00000BDAaqAAH","a0a1n00000C9dD0AAJ","false","0050Y000002b7vuQAA","2020-02-21T13:51:29.000Z","","","GA-00000029","0050Y000002b7vuQAA","2020-02-21T13:51:29.000Z"
"a0Y1n00000Id9XHEAZ","0050Y000002b7vuQAA","2020-02-21T14:52:04.000Z","a0j1n00000BDAaqAAH","a0a1n00000C9dOZAAZ","false","0050Y000002b7vuQAA","2020-02-21T14:52:04.000Z","","","GA-00000030","0050Y000002b7vuQAA","2020-02-21T14:52:04.000Z"
"a0Y1n00000Id9xhEAB","0050Y000002b7vuQAA","2020-02-21T16:36:21.000Z","a0j1n00000BDAaqAAH","a0a1n00000C9k3iAAB","false","0050Y000002b7vuQAA","2020-02-21T16:36:21.000Z","","","GA-00000031","0050Y000002b7vuQAA","2020-02-21T16:36:21.000Z"
"a0Y1n00000Idc9JEAR","0050Y000002b7vuQAA","2020-02-26T11:58:24.000Z","a0j1n00000BDAaqAAH","a0a1n00000CAUnGAAX","false","0050Y000002b7vuQAA","2020-02-26T11:58:24.000Z","","","GA-00000032","0050Y000002b7vuQAA","2020-02-26T11:58:24.000Z"
"a0Y1n00000Ie5s7EAB","0050Y000002b7vuQAA","2020-03-03T08:05:19.000Z","a0j1n00000BDAaqAAH","a0a1n00000CJhUIAA1","false","0050Y000002b7vuQAA","2020-03-03T08:05:28.000Z","","","GA-00000033","0050Y000002b7vuQAA","2020-03-03T08:05:28.000Z"
"a0Y1n00000Ieb1JEAR","0050Y000002b7vuQAA","2020-03-06T10:23:07.000Z","a0j1n00000BDAaqAAH","a0a1n00000CKDfWAAX","false","0050Y000002b7vuQAA","2020-03-06T10:23:07.000Z","","","GA-00000034","0050Y000002b7vuQAA","2020-03-06T10:23:07.000Z"
"a0Y1n00000IfKKREA3","0050Y000002b7vuQAA","2020-03-16T11:18:29.000Z","a0j1n00000BDAaqAAH","a0a1n00000CMT2IAAX","false","0050Y000002b7vuQAA","2020-03-16T11:18:29.000Z","","","GA-00000035","0050Y000002b7vuQAA","2020-03-16T11:18:29.000Z"
"a0Y1n00000IfgEREAZ","0050Y000002b7vuQAA","2020-03-18T18:22:59.000Z","a0j1n00000BDAaqAAH","a0a1n00000CNVHUAA5","false","0050Y000002b7vuQAA","2020-03-18T18:22:59.000Z","","","GA-00000036","0050Y000002b7vuQAA","2020-03-18T18:22:59.000Z"
"a0Y1n00000IpK1mEAF","0050Y000002b7vuQAA","2020-04-05T08:35:32.000Z","a0j1n00000BDAaqAAH","a0a1n00000Cee74AAB","false","0050Y000002b7vuQAA","2020-04-05T08:35:32.000Z","","","GA-00000037","0050Y000002b7vuQAA","2020-04-05T08:35:32.000Z"
"a0Y1n00000IpbTOEAZ","0050Y000002b7vuQAA","2020-04-09T16:06:37.000Z","a0j1n00000BDAaqAAH","a0a1n00000CfAg0AAF","false","0050Y000002b7vuQAA","2020-04-09T16:06:37.000Z","","","GA-00000038","0050Y000002b7vuQAA","2020-04-09T16:06:37.000Z"
"a0Y1n00000IpxQQEAZ","0050Y000002b7vuQAA","2020-04-16T09:45:19.000Z","a0j1n00000BDAb4AAH","a0a1n00000Cgb7GAAR","false","0050Y000002b7vuQAA","2020-04-16T09:45:19.000Z","","","GA-00000039","0050Y000002b7vuQAA","2020-04-16T09:45:19.000Z"
"a0Y1n00000IpyhDEAR","0050Y000001Te0YQAS","2020-04-17T07:48:57.000Z","a0j1n00000BRuaZAAT","a0a1n00000CghrdAAB","false","0050Y000001Te0YQAS","2020-04-17T08:06:20.000Z","","","GA-00000041","0050Y000001Te0YQAS","2020-04-17T08:06:20.000Z"
"a0Y1n00000IqgRuEAJ","0050Y000002b7vuQAA","2020-04-23T14:21:41.000Z","a0j1n00000BDAarAAH","a0a1n00000ChMBNAA3","false","0050Y000002b7vuQAA","2020-04-23T14:21:41.000Z","","","GA-00000042","0050Y000002b7vuQAA","2020-04-23T14:21:41.000Z"
"a0Y1n00000Ir08TEAR","0050Y000002b7vuQAA","2020-04-29T12:35:42.000Z","a0j1n00000BDAaqAAH","a0a1n00000Ci2aXAAR","false","0050Y000002b7vuQAA","2020-04-29T12:35:42.000Z","","","GA-00000043","0050Y000002b7vuQAA","2020-04-29T12:35:42.000Z"
"a0Y1n00000IrLYPEA3","0050Y000002b7vuQAA","2020-05-05T07:00:23.000Z","a0j1n00000BDAaqAAH","a0a1n00000Cit6UAAR","false","0050Y000002b7vuQAA","2020-05-05T07:00:23.000Z","","","GA-00000044","0050Y000002b7vuQAA","2020-05-05T07:00:23.000Z"
"a0Y1n00000IrN5JEAV","0050Y000002b7vuQAA","2020-05-05T11:35:06.000Z","a0j1n00000BDAaqAAH","a0a1n00000Cjg5rAAB","false","0050Y000002b7vuQAA","2020-05-05T11:35:06.000Z","","","GA-00000045","0050Y000002b7vuQAA","2020-05-05T11:35:06.000Z"
"a0Y1n00000IrkoDEAR","0050Y000002b7vuQAA","2020-05-11T17:20:02.000Z","a0j1n00000BDAb4AAH","a0a1n00000CkMYIAA3","false","0050Y000002b7vuQAA","2020-05-11T17:20:19.000Z","","","GA-00000046","0050Y000002b7vuQAA","2020-05-11T17:20:19.000Z"
"a0Y1n00000Iro0HEAR","0050Y000002b7vuQAA","2020-05-12T10:03:56.000Z","a0j1n00000BRuaYAAT","a0a1n00000CkNQdAAN","false","0050Y000002b7vuQAA","2020-05-21T13:36:34.000Z","","","GA-00000047","0050Y000002b7vuQAA","2020-05-21T13:36:34.000Z"
"a0Y1n00000J1GArEAN","0050Y000002b7vuQAA","2020-05-18T11:53:28.000Z","a0j1n00000BDAb4AAH","a0a1n00000Cl0C9AAJ","false","0050Y000002b7vuQAA","2020-05-18T11:53:28.000Z","","","GA-00000048","0050Y000002b7vuQAA","2020-05-18T11:53:28.000Z"
"a0Y1n00000J3BuvEAF","0050Y000002b7vuQAA","2020-06-04T08:51:03.000Z","a0j1n00000BDAarAAH","a0a1n00000CmjJKAAZ","false","0050Y000002b7vuQAA","2020-06-04T08:51:03.000Z","","","GA-00000050","0050Y000002b7vuQAA","2020-06-04T08:51:03.000Z"
"a0Y1n00000J3lKKEAZ","0050Y000002b7vuQAA","2020-06-11T15:48:50.000Z","a0j1n00000BDAarAAH","a0a1n00000Cvv49AAB","false","0050Y000002b7vuQAA","2020-06-11T15:48:50.000Z","","","GA-00000051","0050Y000002b7vuQAA","2020-06-11T15:48:50.000Z"
"a0Y1n00000J4mfzEAB","0050Y000002b7vuQAA","2020-06-23T15:17:15.000Z","a0j1n00000BDAaqAAH","a0a1n00000Cx23EAAR","false","0050Y000002b7vuQAA","2020-06-23T15:17:15.000Z","","","GA-00000052","0050Y000002b7vuQAA","2020-06-23T15:17:15.000Z"
"a0Y1n00000JAELnEAP","0050Y000002b7vuQAA","2020-07-02T09:45:04.000Z","a0j1n00000BDAaqAAH","a0a1n00000CxyWkAAJ","false","0050Y000002b7vuQAA","2020-07-02T09:45:04.000Z","","","GA-00000053","0050Y000002b7vuQAA","2020-07-02T09:45:04.000Z"
"a0Y1n00000JAVEwEAP","0050Y000002b7vuQAA","2020-07-06T08:33:11.000Z","a0j1n00000BDAb4AAH","a0a1n00000CyJT2AAN","false","0050Y000002b7vuQAA","2020-07-06T08:33:11.000Z","","","GA-00000054","0050Y000002b7vuQAA","2020-07-06T08:33:11.000Z"
"a0Y1n00000JAoDJEA1","0050Y000002b7vuQAA","2020-07-09T12:42:54.000Z","a0j1n00000BDAaqAAH","a0a1n00000CyZ5yAAF","false","0050Y000002b7vuQAA","2020-07-09T12:42:54.000Z","","","GA-00000055","0050Y000002b7vuQAA","2020-07-09T12:42:54.000Z"
"a0Y1n00000JAtbCEAT","0050Y000002b7vuQAA","2020-07-10T12:18:34.000Z","a0j1n00000BDAaqAAH","a0a1n00000CyeQkAAJ","false","0050Y000002b7vuQAA","2020-07-10T12:18:34.000Z","","","GA-00000056","0050Y000002b7vuQAA","2020-07-10T12:18:34.000Z"
"a0Y1n00000JB36TEAT","0050Y000002b7vuQAA","2020-07-13T12:27:34.000Z","a0j1n00000BDAb4AAH","a0a1n00000CytS9AAJ","false","0050Y000002b7vuQAA","2020-07-13T12:27:34.000Z","","","GA-00000057","0050Y000002b7vuQAA","2020-07-13T12:27:34.000Z"
"a0Y1n00000JB6sMEAT","0050Y000002b7vuQAA","2020-07-14T07:29:58.000Z","a0j1n00000BDAarAAH","a0a1n00000CyyT2AAJ","false","0050Y000002b7vuQAA","2020-07-14T07:29:58.000Z","","","GA-00000058","0050Y000002b7vuQAA","2020-07-14T07:29:58.000Z"
"a0Y1n00000JBHljEAH","0050Y000002b7vuQAA","2020-07-16T07:39:38.000Z","a0j1n00000BDAarAAH","a0a1n00000Cz9e4AAB","false","0050Y000002b7vuQAA","2020-07-16T07:42:38.000Z","","","GA-00000059","0050Y000002b7vuQAA","2020-07-16T07:42:38.000Z"
"a0Y1n00000JBKLzEAP","0050Y000002b7vuQAA","2020-07-16T15:40:54.000Z","a0j1n00000BDAaqAAH","a0a1n00000CzEolAAF","false","0050Y000002b7vuQAA","2020-07-16T15:40:54.000Z","","","GA-00000060","0050Y000002b7vuQAA","2020-07-16T15:40:54.000Z"
"a0Y1n00000JCTZ1EAP","0050Y000002b7vuQAA","2020-07-31T13:11:11.000Z","a0j1n00000BDAaqAAH","a0a1n00000D8nEkAAJ","false","0050Y000002b7vuQAA","2020-07-31T13:11:11.000Z","","","GA-00000061","0050Y000002b7vuQAA","2020-07-31T13:11:11.000Z"
"a0Y1n00000J7g7PEAR","0050Y000002b7vuQAA","2020-08-25T14:26:53.000Z","a0j1n00000BDAaqAAH","a0a1n00000DM7lcAAD","false","0050Y000002b7vuQAA","2020-08-25T14:26:53.000Z","","","GA-00000062","0050Y000002b7vuQAA","2020-08-25T14:26:53.000Z"
"a0Y1n00000J7pK8EAJ","0050Y000002b7vuQAA","2020-08-28T13:14:16.000Z","a0j1n00000BDAb4AAH","a0a1n00000DMTxmAAH","false","0050Y000002b7vuQAA","2020-08-28T13:14:16.000Z","","","GA-00000063","0050Y000002b7vuQAA","2020-08-28T13:14:16.000Z"
"a0Y1n00000J8338EAB","0050Y000002b7vuQAA","2020-09-02T19:09:46.000Z","a0j1n00000BDAaqAAH","a0a1n00000DN7vzAAD","false","0050Y000002b7vuQAA","2020-09-02T19:09:46.000Z","","","GA-00000064","0050Y000002b7vuQAA","2020-09-02T19:09:46.000Z"
"a0Y1n00000J87RDEAZ","0050Y000002b7vuQAA","2020-09-04T07:48:56.000Z","a0j1n00000BDAarAAH","a0a1n00000DNFhBAAX","false","0050Y000002b7vuQAA","2020-09-04T07:48:56.000Z","","","GA-00000065","0050Y000002b7vuQAA","2020-09-04T07:48:56.000Z"
"a0Y1n00000J88HhEAJ","0050Y000002b7vuQAA","2020-09-04T12:59:59.000Z","a0j1n00000BDAarAAH","a0a1n00000DNGL9AAP","false","0050Y000002b7vuQAA","2020-09-04T12:59:59.000Z","","","GA-00000066","0050Y000002b7vuQAA","2020-09-04T12:59:59.000Z"
"a0Y1n00000J8D8yEAF","0050Y000002b7vuQAA","2020-09-07T12:20:21.000Z","a0j1n00000BDAaqAAH","a0a1n00000DNZPbAAP","false","0050Y000002b7vuQAA","2020-09-07T12:20:21.000Z","","","GA-00000067","0050Y000002b7vuQAA","2020-09-07T12:20:21.000Z"
"a0Y1n00000J8N7NEAV","0050Y000002b7vuQAA","2020-09-10T14:04:56.000Z","a0j1n00000BDAb4AAH","a0a1n00000DNw4tAAD","false","0050Y000002b7vuQAA","2020-09-10T14:04:56.000Z","","","GA-00000068","0050Y000002b7vuQAA","2020-09-10T14:04:56.000Z"
"a0Y1n00000J8NAKEA3","0050Y000002b7vuQAA","2020-09-10T14:26:30.000Z","a0j1n00000BDAaqAAH","a0a1n00000DNw91AAD","false","0050Y000002b7vuQAA","2020-09-10T14:26:30.000Z","","","GA-00000069","0050Y000002b7vuQAA","2020-09-10T14:26:30.000Z"
"a0Y1n00000J8UQVEA3","0050Y000002b7vuQAA","2020-09-14T09:59:06.000Z","a0j1n00000BDAaqAAH","a0a1n00000DOLIRAA5","false","0050Y000002b7vuQAA","2020-09-14T09:59:06.000Z","","","GA-00000070","0050Y000002b7vuQAA","2020-09-14T09:59:06.000Z"
"a0Y1n00000J8gQQEAZ","0050Y000002b7vuQAA","2020-09-18T10:07:40.000Z","a0j1n00000BDAaqAAH","a0a1n00000DT1y7AAD","false","0050Y000002b7vuQAA","2020-09-18T10:07:40.000Z","","","GA-00000071","0050Y000002b7vuQAA","2020-09-18T10:07:40.000Z"
"a0Y1n00000J8lfUEAR","0050Y000002b7vuQAA","2020-09-18T10:19:15.000Z","a0j1n00000BDAaqAAH","a0a1n00000DT1y8AAD","false","0050Y000002b7vuQAA","2020-09-21T13:20:29.000Z","","","GA-00000073","0050Y000002b7vuQAA","2020-09-21T13:20:29.000Z"
"a0Y1n00000J8gSCEAZ","0050Y000002b7vuQAA","2020-09-18T10:14:35.000Z","a0j1n00000BDAaqAAH","a0a1n00000DT1z7AAD","false","0050Y000002b7vuQAA","2020-09-18T10:15:34.000Z","","","GA-00000072","0050Y000002b7vuQAA","2020-09-18T10:15:34.000Z"
"a0Y1n00000J9MxZEAV","0050Y000002b7vuQAA","2020-10-05T16:08:31.000Z","a0j1n00000BDAb4AAH","a0a1n00000DWFOHAA5","false","0050Y000002b7vuQAA","2020-10-05T16:08:31.000Z","","","GA-00000074","0050Y000002b7vuQAA","2020-10-05T16:08:31.000Z"
"a0Y1n00000J9PWtEAN","0050Y000002b7vuQAA","2020-10-06T11:49:55.000Z","a0j1n00000BDAb4AAH","a0a1n00000DWHFNAA5","false","0050Y000002b7vuQAA","2020-10-06T11:49:55.000Z","","","GA-00000075","0050Y000002b7vuQAA","2020-10-06T11:49:55.000Z"
"a0Y1n00000JM76JEAT","0050Y000002b7vuQAA","2020-10-08T16:29:35.000Z","a0j1n00000BDAaqAAH","a0a1n00000DWboRAAT","false","0050Y000002b7vuQAA","2020-10-08T16:29:35.000Z","","","GA-00000076","0050Y000002b7vuQAA","2020-10-08T16:29:35.000Z"
"a0Y1n00000JMCEZEA5","0050Y000002b7vuQAA","2020-10-12T06:56:19.000Z","a0j1n00000BDAaqAAH","a0a1n00000DWujjAAD","false","0050Y000002b7vuQAA","2020-10-12T06:56:19.000Z","","","GA-00000077","0050Y000002b7vuQAA","2020-10-12T06:56:19.000Z"
