"CAMPIONE_MINIMO_PERCENTUALE__C","COLORE__C","CREATEDBYID","CREATEDDATE","GENITORE__C","GRUPPO_MASTER__C","ID","INFO__C","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","NAME","ORDINE__C","OWNERID","SIGLA__C","SYSTEMMODSTAMP","TIPOLOGIA__C","URL_LOGO__C"
"","","0050Y000000NtQOQA0","2019-08-26T13:35:31.000Z","","","a0j1n00000BDAapAAH","","false","0050Y000000NtQOQA0","2019-08-26T13:44:11.000Z","2022-07-05T11:01:16.000Z","2022-07-05T11:01:16.000Z","Principale","","0050Y000000NtQOQA0","P","2019-08-26T13:44:11.000Z","Principale",""
"5.0","#a3a3a3","0050Y000000NtQOQA0","2019-08-26T13:35:31.000Z","a0j1n00000BDAapAAH","","a0j1n00000BDAaqAAH","Principale","false","0050Y000001TnJ2QAK","2019-12-20T13:37:05.000Z","","","TMI","3.0","0050Y000000NtQOQA0","TMI","2019-12-20T13:37:05.000Z","Casa Auto","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_TMI.png"
"5.0","#cc0033","0050Y000000NtQOQA0","2019-08-26T13:35:31.000Z","a0j1n00000BDAaqAAH","","a0j1n00000BDAarAAH","Principale - TMI","false","0050Y000001TnJ2QAK","2019-12-20T13:37:05.000Z","","","Toyota","1.0","0050Y000000NtQOQA0","TOY","2019-12-20T13:37:05.000Z","Marchio","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_T_TMI.png"
"","","0050Y000000NtQOQA0","2019-08-26T13:35:31.000Z","a0j1n00000BDAarAAH","","a0j1n00000BDAasAAH","Principale - TMI - Toyota","false","0050Y000001TnJ2QAK","2019-12-20T13:37:05.000Z","","","Distretto 1","","0050Y000000NtQOQA0","1","2019-12-20T13:37:05.000Z","Distretto","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_T_district.png"
"","","0050Y000000NtQOQA0","2019-08-26T13:35:31.000Z","a0j1n00000BDAasAAH","","a0j1n00000BDAatAAH","TMI - Toyota - Distretto 1","false","0050Y000001TnJ2QAK","2019-12-20T13:37:05.000Z","2022-07-05T15:25:02.000Z","2022-07-05T15:25:02.000Z","Zona A","","0050Y000000NtQOQA0","A","2019-12-20T13:37:05.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_T_zone.png"
"","","0050Y000000NtQOQA0","2019-08-26T13:35:31.000Z","a0j1n00000BDAasAAH","","a0j1n00000BDAauAAH","TMI - Toyota - Distretto 1","false","0050Y000001TnJ2QAK","2019-12-20T13:37:05.000Z","","","Zona B","","0050Y000000NtQOQA0","B","2019-12-20T13:37:05.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_T_zone.png"
"","","0050Y000000NtQOQA0","2019-08-26T13:35:31.000Z","a0j1n00000BDAasAAH","","a0j1n00000BDAavAAH","TMI - Toyota - Distretto 1","false","0050Y000001TnJ2QAK","2019-12-20T13:37:05.000Z","","","Zona C","","0050Y000000NtQOQA0","C","2019-12-20T13:37:05.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_T_zone.png"
"","","0050Y000000NtQOQA0","2019-08-26T13:35:31.000Z","a0j1n00000BDAarAAH","","a0j1n00000BDAawAAH","Principale - TMI - Toyota","false","0050Y000001TnJ2QAK","2019-12-20T13:37:05.000Z","","","Distretto 2","","0050Y000000NtQOQA0","2","2019-12-20T13:37:05.000Z","Distretto","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_T_district.png"
"","","0050Y000000NtQOQA0","2019-08-26T13:35:31.000Z","a0j1n00000BDAawAAH","","a0j1n00000BDAaxAAH","TMI - Toyota - Distretto 2","false","0050Y000001TnJ2QAK","2019-12-20T13:37:05.000Z","","","Zona D","","0050Y000000NtQOQA0","D","2019-12-20T13:37:05.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_T_zone.png"
"","","0050Y000000NtQOQA0","2019-08-26T13:35:31.000Z","a0j1n00000BDAawAAH","","a0j1n00000BDAayAAH","TMI - Toyota - Distretto 2","false","0050Y000001TnJ2QAK","2019-12-20T13:37:05.000Z","","","Zona E","","0050Y000000NtQOQA0","E","2019-12-20T13:37:05.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_T_zone.png"
"","","0050Y000000NtQOQA0","2019-08-26T13:35:31.000Z","a0j1n00000BDAb0AAH","","a0j1n00000BDAazAAH","TMI - Toyota - Distretto 3","false","0050Y000002b7vuQAA","2021-04-12T07:54:34.000Z","","","Zona F","","0050Y000000NtQOQA0","F","2021-04-12T07:54:34.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_T_zone.png"
"","","0050Y000000NtQOQA0","2019-08-26T13:35:31.000Z","a0j1n00000BDAarAAH","","a0j1n00000BDAb0AAH","Principale - TMI - Toyota","false","0050Y000001TnJ2QAK","2019-12-20T13:37:05.000Z","","","Distretto 3","","0050Y000000NtQOQA0","3","2019-12-20T13:37:05.000Z","Distretto","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_T_district.png"
"","","0050Y000000NtQOQA0","2019-08-26T13:35:31.000Z","a0j1n00000BDAb0AAH","","a0j1n00000BDAb1AAH","TMI - Toyota - Distretto 3","false","0050Y000001TnJ2QAK","2019-12-20T13:37:05.000Z","","","Zona G","","0050Y000000NtQOQA0","G","2019-12-20T13:37:05.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_T_zone.png"
"","","0050Y000000NtQOQA0","2019-08-26T13:35:31.000Z","a0j1n00000BDAb0AAH","","a0j1n00000BDAb2AAH","TMI - Toyota - Distretto 3","false","0050Y000001TnJ2QAK","2019-12-20T13:37:05.000Z","","","Zona H","","0050Y000000NtQOQA0","H","2019-12-20T13:37:05.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_T_zone.png"
"5.0","#000000","0050Y000000NtQOQA0","2019-08-26T13:35:31.000Z","a0j1n00000BDAaqAAH","","a0j1n00000BDAb4AAH","Principale - TMI","false","0050Y000001TnJ2QAK","2019-12-20T13:37:05.000Z","","","Lexus","2.0","0050Y000000NtQOQA0","LEX","2019-12-20T13:37:05.000Z","Marchio","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_L_TMI.png"
"","","0050Y000000NtQOQA0","2019-08-26T13:35:31.000Z","a0j1n00000BDAb4AAH","","a0j1n00000BDAb5AAH","Principale - TMI - Lexus","false","0050Y000001TnJ2QAK","2019-12-20T13:37:05.000Z","","","Distretto U","","0050Y000000NtQOQA0","U","2019-12-20T13:37:05.000Z","Distretto","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_L_district.png"
"","","0050Y000000NtQOQA0","2019-08-26T13:35:31.000Z","a0j1n00000BDAb5AAH","","a0j1n00000BDAb6AAH","TMI - Lexus - Distretto U","false","0050Y000001TnJ2QAK","2019-12-20T13:37:05.000Z","","","Zona 1","","0050Y000000NtQOQA0","1","2019-12-20T13:37:05.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_L_zone.png"
"","","0050Y000000NtQOQA0","2019-08-26T13:35:31.000Z","a0j1n00000BDAb5AAH","","a0j1n00000BDAb7AAH","TMI - Lexus - Distretto U","false","0050Y000001TnJ2QAK","2019-12-20T13:37:05.000Z","","","Zona 2","","0050Y000000NtQOQA0","2","2019-12-20T13:37:05.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_L_zone.png"
"","","0050Y000000NtQOQA0","2019-08-26T13:35:31.000Z","a0j1n00000BDAb5AAH","","a0j1n00000BDAb8AAH","TMI - Lexus - Distretto U","false","0050Y000001TnJ2QAK","2019-12-20T13:37:05.000Z","","","Zona 3","","0050Y000000NtQOQA0","3","2019-12-20T13:37:05.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_L_zone.png"
"","","0050Y000000NtQOQA0","2019-08-26T13:35:31.000Z","a0j1n00000BDAb5AAH","","a0j1n00000BDAb9AAH","TMI - Lexus - Distretto U","false","0050Y000001TnJ2QAK","2019-12-20T13:37:05.000Z","","","Zona 4","","0050Y000000NtQOQA0","4","2019-12-20T13:37:05.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_L_zone.png"
"5.0","#a3a3a3","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BDAapAAH","a0j1n00000BDAaqAAH","a0j1n00000BRuZyAAL","Principale","false","0050Y000001Te0YQAS","2019-12-20T14:21:55.000Z","","","TFS","3.0","0050Y000001TnJCQA0","TFS","2019-12-20T14:21:55.000Z","Casa Auto","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_TFS.png"
"5.0","#cc0033","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuZyAAL","a0j1n00000BDAarAAH","a0j1n00000BRuZzAAL","Principale - TFS","false","0050Y000001Te0YQAS","2019-12-20T14:21:55.000Z","","","Toyota","1.0","0050Y000001TnJCQA0","TOY TFS","2019-12-20T14:21:55.000Z","Marchio",""
"5.0","#000000","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuZyAAL","a0j1n00000BDAb4AAH","a0j1n00000BRua0AAD","Principale - TFS","false","0050Y000001Te0YQAS","2019-12-20T14:21:55.000Z","","","Lexus","2.0","0050Y000001TnJCQA0","LEX TFS","2019-12-20T14:21:55.000Z","Marchio",""
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuZzAAL","","a0j1n00000BRua1AAD","Principale - TFS - Toyota","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Distretto","","0050Y000001TnJCQA0","U TFS","2019-12-20T14:14:37.000Z","Distretto","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_district.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRua1AAD","","a0j1n00000BRua2AAD","TFS - Toyota - Distretto","false","0050Y000001Te0YQAS","2020-03-20T09:23:27.000Z","","","Area A","","0050Y000001TnJCQA0","A TFS","2020-03-20T09:23:27.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRua1AAD","","a0j1n00000BRua3AAD","TFS - Toyota - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area B","","0050Y000001TnJCQA0","B TFS","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRua1AAD","","a0j1n00000BRua4AAD","TFS - Toyota - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area C","","0050Y000001TnJCQA0","C TFS","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRua1AAD","","a0j1n00000BRua5AAD","TFS - Toyota - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area D","","0050Y000001TnJCQA0","D TFS","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRua1AAD","","a0j1n00000BRua6AAD","TFS - Toyota - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area E","","0050Y000001TnJCQA0","E TFS","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRua1AAD","","a0j1n00000BRua7AAD","TFS - Toyota - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area F","","0050Y000001TnJCQA0","F TFS","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRua1AAD","","a0j1n00000BRua8AAD","TFS - Toyota - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area G","","0050Y000001TnJCQA0","G TFS","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRua0AAD","","a0j1n00000BRua9AAD","Principale - TFS - Lexus","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Distretto","","0050Y000001TnJCQA0","U TFS","2019-12-20T14:14:37.000Z","Distretto","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_district.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRua9AAD","","a0j1n00000BRuaAAAT","TFS - Lexus - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area A","","0050Y000001TnJCQA0","A TFS","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRua9AAD","","a0j1n00000BRuaBAAT","TFS - Lexus - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area B","","0050Y000001TnJCQA0","B TFS","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRua9AAD","","a0j1n00000BRuaCAAT","TFS - Lexus - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area C","","0050Y000001TnJCQA0","C TFS","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRua9AAD","","a0j1n00000BRuaDAAT","TFS - Lexus - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area D","","0050Y000001TnJCQA0","D TFS","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRua9AAD","","a0j1n00000BRuaEAAT","TFS - Lexus - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area E","","0050Y000001TnJCQA0","E TFS","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRua9AAD","","a0j1n00000BRuaFAAT","TFS - Lexus - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area F","","0050Y000001TnJCQA0","F TFS","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRua9AAD","","a0j1n00000BRuaGAAT","TFS - Lexus - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area G","","0050Y000001TnJCQA0","G TFS","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"5.0","#a3a3a3","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BDAapAAH","a0j1n00000BDAaqAAH","a0j1n00000BRuaHAAT","Principale","false","0050Y000001Te0YQAS","2019-12-20T14:21:55.000Z","","","TIM","3.0","0050Y000001TnJCQA0","TIM","2019-12-20T14:21:55.000Z","Casa Auto","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_TIM.png"
"5.0","#cc0033","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuaHAAT","a0j1n00000BDAarAAH","a0j1n00000BRuaIAAT","Principale - TIM","false","0050Y000001Te0YQAS","2019-12-20T14:21:55.000Z","","","Toyota","1.0","0050Y000001TnJCQA0","TOY TIM","2019-12-20T14:21:55.000Z","Marchio",""
"5.0","#000000","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuaHAAT","a0j1n00000BDAb4AAH","a0j1n00000BRuaJAAT","Principale - TIM","false","0050Y000001Te0YQAS","2019-12-20T14:21:55.000Z","","","Lexus","2.0","0050Y000001TnJCQA0","LEX TIM","2019-12-20T14:21:55.000Z","Marchio",""
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuaIAAT","","a0j1n00000BRuaKAAT","Principale - TIM - Toyota","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Distretto","","0050Y000001TnJCQA0","U TIM","2019-12-20T14:14:37.000Z","Distretto","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_district.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuaKAAT","","a0j1n00000BRuaLAAT","TIM - Toyota - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area A","","0050Y000001TnJCQA0","A TIM","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
