"CAMPIONE_MINIMO_PERCENTUALE__C","COLORE__C","CREATEDBYID","CREATEDDATE","GENITORE__C","GRUPPO_MASTER__C","ID","INFO__C","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","NAME","ORDINE__C","OWNERID","SIGLA__C","SYSTEMMODSTAMP","TIPOLOGIA__C","URL_LOGO__C"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuaKAAT","","a0j1n00000BRuaMAAT","TIM - Toyota - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area C","","0050Y000001TnJCQA0","C TIM","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuaKAAT","","a0j1n00000BRuaNAAT","TIM - Toyota - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area D","","0050Y000001TnJCQA0","D TIM","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuaKAAT","","a0j1n00000BRuaOAAT","TIM - Toyota - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area E","","0050Y000001TnJCQA0","E TIM","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuaKAAT","","a0j1n00000BRuaPAAT","TIM - Toyota - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area F","","0050Y000001TnJCQA0","F TIM","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuaKAAT","","a0j1n00000BRuaQAAT","TIM - Toyota - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area L","","0050Y000001TnJCQA0","L TIM","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuaJAAT","","a0j1n00000BRuaRAAT","Principale - TIM - Lexus","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Distretto","","0050Y000001TnJCQA0","U TIM","2019-12-20T14:14:37.000Z","Distretto","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_district.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuaRAAT","","a0j1n00000BRuaSAAT","TIM - Lexus - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area A","","0050Y000001TnJCQA0","A TIM","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuaRAAT","","a0j1n00000BRuaTAAT","TIM - Lexus - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area C","","0050Y000001TnJCQA0","C TIM","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuaRAAT","","a0j1n00000BRuaUAAT","TIM - Lexus - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area D","","0050Y000001TnJCQA0","D TIM","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuaRAAT","","a0j1n00000BRuaVAAT","TIM - Lexus - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area E","","0050Y000001TnJCQA0","E TIM","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuaRAAT","","a0j1n00000BRuaWAAT","TIM - Lexus - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area F","","0050Y000001TnJCQA0","F TIM","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuaRAAT","","a0j1n00000BRuaXAAT","TIM - Lexus - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area L","","0050Y000001TnJCQA0","L TIM","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"5.0","#a3a3a3","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BDAapAAH","a0j1n00000BDAaqAAH","a0j1n00000BRuaYAAT","Principale","false","0050Y000001Te0YQAS","2019-12-20T14:21:55.000Z","","","TFM","3.0","0050Y000001TnJCQA0","TFM","2019-12-20T14:21:55.000Z","Casa Auto","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_TFM.png"
"5.0","#cc0033","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuaYAAT","a0j1n00000BDAarAAH","a0j1n00000BRuaZAAT","Principale - TFM","false","0050Y000001Te0YQAS","2019-12-20T14:21:55.000Z","","","Toyota","1.0","0050Y000001TnJCQA0","TOY TFM","2019-12-20T14:21:55.000Z","Marchio",""
"5.0","#000000","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuaYAAT","a0j1n00000BDAb4AAH","a0j1n00000BRuaaAAD","Principale - TFM","false","0050Y000001Te0YQAS","2019-12-20T14:21:55.000Z","","","Lexus","2.0","0050Y000001TnJCQA0","LEX TFM","2019-12-20T14:21:55.000Z","Marchio",""
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuaZAAT","","a0j1n00000BRuabAAD","Principale - TFM - Toyota","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Distretto","","0050Y000001TnJCQA0","U TFM","2019-12-20T14:14:37.000Z","Distretto","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_district.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuabAAD","","a0j1n00000BRuacAAD","TFM - Toyota - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area A","","0050Y000001TnJCQA0","A TFM","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuabAAD","","a0j1n00000BRuadAAD","TFM - Toyota - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area B","","0050Y000001TnJCQA0","B TFM","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuabAAD","","a0j1n00000BRuaeAAD","TFM - Toyota - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area C","","0050Y000001TnJCQA0","C TFM","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuabAAD","","a0j1n00000BRuafAAD","TFM - Toyota - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area D","","0050Y000001TnJCQA0","D TFM","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuabAAD","","a0j1n00000BRuagAAD","TFM - Toyota - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area E","","0050Y000001TnJCQA0","E TFM","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuaaAAD","","a0j1n00000BRuahAAD","Principale - TFM - Lexus","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Distretto","","0050Y000001TnJCQA0","U TFM","2019-12-20T14:14:37.000Z","Distretto","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_district.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuahAAD","","a0j1n00000BRuaiAAD","TFM - Lexus - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area A","","0050Y000001TnJCQA0","A TFM","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuahAAD","","a0j1n00000BRuajAAD","TFM - Lexus - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area B","","0050Y000001TnJCQA0","B TFM","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuahAAD","","a0j1n00000BRuakAAD","TFM - Lexus - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area C","","0050Y000001TnJCQA0","C TFM","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuahAAD","","a0j1n00000BRualAAD","TFM - Lexus - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area D","","0050Y000001TnJCQA0","D TFM","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuahAAD","","a0j1n00000BRuamAAD","TFM - Lexus - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area E","","0050Y000001TnJCQA0","E TFM","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"5.0","#a3a3a3","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BDAapAAH","a0j1n00000BDAaqAAH","a0j1n00000BRuanAAD","Principale","false","0050Y000002b7vuQAA","2021-04-12T08:13:50.000Z","","","Kinto","3.0","0050Y000001TnJCQA0","Kinto","2021-04-12T08:13:50.000Z","Casa Auto","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_Kinto.png"
"5.0","#cc0033","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuanAAD","a0j1n00000BDAarAAH","a0j1n00000BRuaoAAD","Principale - Kinto","false","0050Y000001Te0YQAS","2019-12-20T14:21:55.000Z","","","Toyota","1.0","0050Y000001TnJCQA0","TOY Kint","2019-12-20T14:21:55.000Z","Marchio",""
"5.0","#000000","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuanAAD","a0j1n00000BDAb4AAH","a0j1n00000BRuapAAD","Principale - Kinto","false","0050Y000001Te0YQAS","2019-12-20T14:21:55.000Z","","","Lexus","2.0","0050Y000001TnJCQA0","LEX Kint","2019-12-20T14:21:55.000Z","Marchio",""
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuaoAAD","","a0j1n00000BRuaqAAD","Principale - Kinto - Toyota","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Distretto","","0050Y000001TnJCQA0","U Kinto","2019-12-20T14:14:37.000Z","Distretto","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_district.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuaqAAD","","a0j1n00000BRuarAAD","Kinto - Toyota - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area A","","0050Y000001TnJCQA0","A Kinto","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuaqAAD","","a0j1n00000BRuasAAD","Kinto - Toyota - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area B","","0050Y000001TnJCQA0","B Kinto","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuaqAAD","","a0j1n00000BRuatAAD","Kinto - Toyota - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area C","","0050Y000001TnJCQA0","C Kinto","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuapAAD","","a0j1n00000BRuauAAD","Principale - Kinto - Lexus","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Distretto","","0050Y000001TnJCQA0","U Kinto","2019-12-20T14:14:37.000Z","Distretto","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_district.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuauAAD","","a0j1n00000BRuavAAD","Kinto - Lexus - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area A","","0050Y000001TnJCQA0","A Kinto","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuauAAD","","a0j1n00000BRuawAAD","Kinto - Lexus - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area B","","0050Y000001TnJCQA0","B Kinto","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000001TnJCQA0","2019-12-20T13:03:52.000Z","a0j1n00000BRuauAAD","","a0j1n00000BRuaxAAD","Kinto - Lexus - Distretto","false","0050Y000001Te0YQAS","2019-12-20T14:14:37.000Z","","","Area C","","0050Y000001TnJCQA0","C Kinto","2019-12-20T14:14:37.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"5.0","#a3a3a3","0050Y000002b7vuQAA","2021-04-12T08:06:01.000Z","a0j1n00000BDAapAAH","a0j1n00000BDAaqAAH","a0j1n00000DfGshAAF","Principale","false","0050Y000002b7vuQAA","2021-04-12T08:13:34.000Z","","","LCV","3.0","0050Y000002b7vuQAA","LCV","2021-04-12T08:13:34.000Z","Casa Auto","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_LCV.png"
"5.0","#cc0033","0050Y000002b7vuQAA","2021-04-12T08:08:37.000Z","a0j1n00000DfGshAAF","a0j1n00000BDAarAAH","a0j1n00000DfGsmAAF","Principale - LCV","false","0050Y000002b7vuQAA","2021-04-12T08:08:37.000Z","","","Toyota","1.0","0050Y000002b7vuQAA","TOY LCV","2021-04-12T08:08:37.000Z","Marchio",""
"","","0050Y000002b7vuQAA","2021-04-12T08:19:21.000Z","a0j1n00000DfGsmAAF","","a0j1n00000DfGt6AAF","Principale - LCV - Toyota","false","0050Y000002b7vuQAA","2021-04-12T08:19:21.000Z","","","Distretto","","0050Y000002b7vuQAA","U LCV","2021-04-12T08:19:21.000Z","Distretto","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_district.png"
"","","0050Y000002b7vuQAA","2021-04-12T08:20:56.000Z","a0j1n00000DfGt6AAF","","a0j1n00000DfGtGAAV","LCV - Toyota - Distretto","false","0050Y000002b7vuQAA","2021-04-12T10:40:36.000Z","","","Zona A","","0050Y000002b7vuQAA","A LCV","2021-04-12T10:40:36.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000002b7vuQAA","2021-04-12T08:22:01.000Z","a0j1n00000DfGt6AAF","","a0j1n00000DfGtHAAV","LCV - Toyota - Distretto","false","0050Y000002b7vuQAA","2021-04-12T10:41:13.000Z","","","Zona C","","0050Y000002b7vuQAA","C LCV","2021-04-12T10:41:13.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000002b7vuQAA","2021-04-12T08:22:26.000Z","a0j1n00000DfGt6AAF","","a0j1n00000DfGtIAAV","LCV - Toyota - Distretto","false","0050Y000002b7vuQAA","2021-04-12T10:41:25.000Z","","","Zona D","","0050Y000002b7vuQAA","D LCV","2021-04-12T10:41:25.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000002b7vuQAA","2021-04-12T08:21:20.000Z","a0j1n00000DfGt6AAF","","a0j1n00000DfGtLAAV","LCV - Toyota - Distretto","false","0050Y000002b7vuQAA","2021-04-12T10:40:56.000Z","","","Zona B","","0050Y000002b7vuQAA","B LCV","2021-04-12T10:40:56.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
"","","0050Y000002b7vuQAA","2021-04-12T08:22:46.000Z","a0j1n00000DfGt6AAF","","a0j1n00000DfGtQAAV","LCV - Toyota - Distretto","false","0050Y000002b7vuQAA","2021-04-12T10:41:38.000Z","","","Zona E","","0050Y000002b7vuQAA","E LCV","2021-04-12T10:41:38.000Z","Zona","https://docs.quintegia.it/Ricerche/TMI_RCC/manager_TL_zone.png"
