"AREA_PERMESSI_VISUALIZZAZIONE__C","AREA__C","AZIENDA_PERMESSI_VISUALIZZAZIONE__C","CREATEDBYID","CREATEDDATE","ETICHETTA_EN__C","ETICHETTA_GENITORE__C","ETICHETTA_IT__C","ETICHETTA_RIDOTTA_EN__C","ETICHETTA_RIDOTTA_IT__C","GENITORE__C","GRUPPO__C","ID","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","NAME","NO_TREND__C","ORDINE_RISULTATI_DEALER__C","ORDINE_RISULTATI_MANAGER__C","OWNERID","PESO_GENITORE__C","PRIORITA_VISUALIZZAZIONE__C","SYSTEMMODSTAMP","TIPOLOGIA_GRAFICO__C","TIPOLOGIA__C","VISUALIZZABILE_DA_DEALER_IN__C","VISUALIZZABILE_DA_MANAGER_IN__C"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS","All","0050Y000000NtQOQA0","2019-08-26T14:21:42.000Z","Dealer Motivation","","Motivazione Dealer","Motivation","Motivazione","","a0j1n00000BDAarAAH","a0z1n000002YUpvAAG","false","0050Y000000NtQOQA0","2020-03-23T09:25:02.000Z","","","R-0000001","","0.0","0.0","0050Y000000NtQOQA0","","1.0","2020-03-23T09:25:02.000Z","","Indice","Dealer Map","Dealer Map"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS","All","0050Y000000NtQOQA0","2019-08-26T14:21:42.000Z","Business with the Carmaker","","Business con la Casa","Business","Business","","a0j1n00000BDAarAAH","a0z1n000002YUpwAAG","false","0050Y000000NtQOQA0","2020-03-23T09:25:02.000Z","","","R-0000005","","0.0","0.0","0050Y000000NtQOQA0","","1.0","2020-03-23T09:25:02.000Z","","Indice","Dealer Map","Dealer Map"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS","All","0050Y000000NtQOQA0","2019-08-26T14:21:42.000Z","Dealer Motivation","","Motivazione Dealer","Motivation","Motivazione","","a0j1n00000BDAb4AAH","a0z1n000002YUqKAAW","false","0050Y000000NtQOQA0","2020-03-23T09:25:02.000Z","","","R-0000026","","0.0","0.0","0050Y000000NtQOQA0","","1.0","2020-03-23T09:25:02.000Z","","Indice","Dealer Map","Dealer Map"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS","All","0050Y000000NtQOQA0","2019-08-26T14:21:42.000Z","Business with the Carmaker","","Business con la Casa","Business","Business","","a0j1n00000BDAb4AAH","a0z1n000002YUqLAAW","false","0050Y000000NtQOQA0","2020-03-23T09:25:02.000Z","","","R-0000027","","0.0","0.0","0050Y000000NtQOQA0","","1.0","2020-03-23T09:25:02.000Z","","Indice","Dealer Map","Dealer Map"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","All","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Entrepreneur Job Gratification","Motivazione Dealer","Gratificazione lavorativa","","","a0z1n000002YUpvAAG","a0j1n00000BDAarAAH","a0z1n000002Yj8aAAC","false","0050Y000000NtQOQA0","2020-03-23T09:26:16.000Z","","","R-0000100","","2.0","2.0","0050Y000001TnJ2QAK","10.0","1.0","2020-03-23T09:26:16.000Z","","Raggruppamento","Dealer Insight","Motivation Dashboard"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","All","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Entrepreneur Job Gratification","Motivazione Dealer","Gratificazione lavorativa","","","a0z1n000002YUpvAAG","a0j1n00000BDAb4AAH","a0z1n000002Yj8bAAC","false","0050Y000000NtQOQA0","2020-03-23T09:26:16.000Z","","","R-0000101","","2.0","2.0","0050Y000001TnJ2QAK","10.0","1.0","2020-03-23T09:26:16.000Z","","Raggruppamento","Dealer Insight","Motivation Dashboard"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","All","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Employees Alignment","Motivazione Dealer","Allineamento Team","","","a0z1n000002YUpvAAG","a0j1n00000BDAarAAH","a0z1n000002Yj8cAAC","false","0050Y000000NtQOQA0","2020-03-23T09:26:16.000Z","","","R-0000102","","1.0","1.0","0050Y000001TnJ2QAK","10.0","1.0","2020-03-23T09:26:16.000Z","","Raggruppamento","Dealer Insight","Motivation Dashboard"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","All","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Employees Alignment","Motivazione Dealer","Allineamento Team","","","a0z1n000002YUpvAAG","a0j1n00000BDAb4AAH","a0z1n000002Yj8dAAC","false","0050Y000000NtQOQA0","2020-03-23T09:26:16.000Z","","","R-0000103","","1.0","1.0","0050Y000001TnJ2QAK","10.0","1.0","2020-03-23T09:26:16.000Z","","Raggruppamento","Dealer Insight","Motivation Dashboard"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","All","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Engagement vs TMI","Motivazione Dealer","Ingaggio vs TMI","","","a0z1n000002YUpvAAG","a0j1n00000BDAarAAH","a0z1n000002Yj8eAAC","false","0050Y000000NtQOQA0","2020-03-23T09:26:16.000Z","","","R-0000104","","3.0","3.0","0050Y000001TnJ2QAK","10.0","1.0","2020-03-23T09:26:16.000Z","","Raggruppamento","Dealer Insight","Motivation Dashboard"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","All","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Engagement vs TMI","Motivazione Dealer","Ingaggio vs TMI","","","a0z1n000002YUpvAAG","a0j1n00000BDAb4AAH","a0z1n000002Yj8fAAC","false","0050Y000000NtQOQA0","2020-03-23T09:26:16.000Z","","","R-0000105","","3.0","3.0","0050Y000001TnJ2QAK","10.0","1.0","2020-03-23T09:26:16.000Z","","Raggruppamento","Dealer Insight","Motivation Dashboard"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","All","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Relationship with TMI","Business con la Casa","Relazione con TMI","","","a0z1n000002YUpwAAG","a0j1n00000BDAarAAH","a0z1n000002Yj8gAAC","false","0050Y000000NtQOQA0","2020-03-23T09:26:16.000Z","","","R-0000106","","4.0","4.0","0050Y000001TnJ2QAK","10.0","1.0","2020-03-23T09:26:16.000Z","","Raggruppamento","","Business Dashboard"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","All","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Relationship with TMI","Business con la Casa","Relazione con TMI","","","a0z1n000002YUpwAAG","a0j1n00000BDAb4AAH","a0z1n000002Yj8hAAC","false","0050Y000000NtQOQA0","2020-03-23T09:26:16.000Z","","","R-0000107","","4.0","4.0","0050Y000001TnJ2QAK","10.0","1.0","2020-03-23T09:26:16.000Z","","Raggruppamento","","Business Dashboard"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","All","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Campaign Competitiveness","Business con la Casa","Competitività Campagne","","","a0z1n000002YUpwAAG","a0j1n00000BDAarAAH","a0z1n000002Yj8iAAC","false","0050Y000000NtQOQA0","2020-03-23T09:26:16.000Z","","","R-0000108","","5.0","5.0","0050Y000001TnJ2QAK","10.0","1.0","2020-03-23T09:26:16.000Z","","Raggruppamento","","Business Dashboard"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","All","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Campaign Competitiveness","Business con la Casa","Competitività Campagne","","","a0z1n000002YUpwAAG","a0j1n00000BDAb4AAH","a0z1n000002Yj8jAAC","false","0050Y000000NtQOQA0","2020-03-23T09:26:16.000Z","","","R-0000109","","5.0","5.0","0050Y000001TnJ2QAK","10.0","1.0","2020-03-23T09:26:16.000Z","","Raggruppamento","","Business Dashboard"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","All","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Performance","Business con la Casa","Risultati","","","a0z1n000002YUpwAAG","a0j1n00000BDAarAAH","a0z1n000002Yj8kAAC","false","0050Y000000NtQOQA0","2020-03-23T09:26:16.000Z","","","R-0000110","","6.0","6.0","0050Y000001TnJ2QAK","10.0","1.0","2020-03-23T09:26:16.000Z","","Raggruppamento","","Business Dashboard"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","All","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Performance","Business con la Casa","Risultati","","","a0z1n000002YUpwAAG","a0j1n00000BDAb4AAH","a0z1n000002Yj8lAAC","false","0050Y000000NtQOQA0","2020-03-23T09:26:16.000Z","","","R-0000111","","6.0","6.0","0050Y000001TnJ2QAK","10.0","1.0","2020-03-23T09:26:16.000Z","","Raggruppamento","","Business Dashboard"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Sales","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Performance Manager TMI","","Performance Manager TMI","","","","a0j1n00000BDAarAAH","a0z1n000002Yj8mAAC","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000112","","12.0","12.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Sales","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Performance Manager TMI","","Performance Manager TMI","","","","a0j1n00000BDAb4AAH","a0z1n000002Yj8nAAC","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000113","","12.0","12.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","TFS","TFS","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Performance Manager TFS","","Performance Manager TFS","","","","a0j1n00000BDAaqAAH","a0z1n000002Yj8oAAC","false","0050Y000002b7vuQAA","2020-03-23T09:12:00.000Z","","","R-0000114","","16.0","16.0","0050Y000001TnJ2QAK","","2.0","2020-03-23T09:12:00.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","TIM","TIM","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Insurance Performance Manager TIM","","Insurance Performance Manager TIM","","","","a0j1n00000BDAaqAAH","a0z1n000002Yj8pAAC","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000115","","19.0","19.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","TFM","TFM","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Performance Manager TFM","","Performance Manager TFM","","","","a0j1n00000BDAaqAAH","a0z1n000002Yj8qAAC","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000116","","22.0","22.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Sales","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Sales Target","","Obiettivi di Vendita","","","","a0j1n00000BDAarAAH","a0z1n000002Yj8rAAC","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000117","","13.0","13.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Sales","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Sales Target","","Obiettivi di Vendita","","","","a0j1n00000BDAb4AAH","a0z1n000002Yj8sAAC","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000118","","13.0","13.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","A/S Target","","Obiettivi Post vendita","","","","a0j1n00000BDAarAAH","a0z1n000002Yj8tAAC","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000119","","25.0","25.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","A/S Target","","Obiettivi Post vendita","","","","a0j1n00000BDAb4AAH","a0z1n000002Yj8uAAC","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000120","","25.0","25.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Sales","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Sales Goals Achievement","","Risultati di Vendita","","","","a0j1n00000BDAarAAH","a0z1n000002Yj8vAAC","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000121","","14.0","14.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Sales","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Sales Goals Achievement","","Risultati di Vendita","","","","a0j1n00000BDAb4AAH","a0z1n000002Yj8wAAC","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000122","","14.0","14.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","A/S Goals Achievement","","Risultati Post Vendita","","","","a0j1n00000BDAarAAH","a0z1n000002Yj8xAAC","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000123","","26.0","26.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
