"AREA_PERMESSI_VISUALIZZAZIONE__C","AREA__C","AZIENDA_PERMESSI_VISUALIZZAZIONE__C","CREATEDBYID","CREATEDDATE","ETICHETTA_EN__C","ETICHETTA_GENITORE__C","ETICHETTA_IT__C","ETICHETTA_RIDOTTA_EN__C","ETICHETTA_RIDOTTA_IT__C","GENITORE__C","GRUPPO__C","ID","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","NAME","NO_TREND__C","ORDINE_RISULTATI_DEALER__C","ORDINE_RISULTATI_MANAGER__C","OWNERID","PESO_GENITORE__C","PRIORITA_VISUALIZZAZIONE__C","SYSTEMMODSTAMP","TIPOLOGIA_GRAFICO__C","TIPOLOGIA__C","VISUALIZZABILE_DA_DEALER_IN__C","VISUALIZZABILE_DA_MANAGER_IN__C"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","A/S Goals Achievement","","Risultati Post Vendita","","","","a0j1n00000BDAb4AAH","a0z1n000002Yj8yAAC","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000124","","26.0","26.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Marketing","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Sales Communication","","Comunicazione vendita","","","","a0j1n00000BDAarAAH","a0z1n000002Yj8zAAC","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000125","","15.0","15.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Marketing","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Sales Communication","","Comunicazione vendita","","","","a0j1n00000BDAb4AAH","a0z1n000002Yj90AAC","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000126","","15.0","15.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","TFS","TFS","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","TFS Campaigns","","Campagne TFS","","","","a0j1n00000BDAarAAH","a0z1n000002Yj91AAC","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000127","","18.0","18.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","TFS","TFS","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","TFS Campaigns","","Campagne TFS","","","","a0j1n00000BDAb4AAH","a0z1n000002Yj92AAC","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000128","","18.0","18.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","TIM","TIM","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","TIM Campaigns","","Campagne TIM","","","","a0j1n00000BDAarAAH","a0z1n000002Yj93AAC","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000129","","21.0","21.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","TIM","TIM","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","TIM Campaigns","","Campagne TIM","","","","a0j1n00000BDAb4AAH","a0z1n000002Yj94AAC","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000130","","21.0","21.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","TFM","TFM","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","TFM Campaigns","","Campagne TFM","","","","a0j1n00000BDAarAAH","a0z1n000002Yj95AAC","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000131","","24.0","24.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","TFM","TFM","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","TFM Campaigns","","Campagne TFM","","","","a0j1n00000BDAb4AAH","a0z1n000002Yj96AAC","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000132","","24.0","24.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Dealer Organization","","Organizzazione Dealer","","","","a0j1n00000BDAarAAH","a0z1n000002Yj97AAC","false","0050Y000002b7vuQAA","2020-01-10T11:39:16.000Z","","","R-0000133","","8.0","8.0","0050Y000001TnJ2QAK","","2.0","2020-01-10T11:39:16.000Z","","Raggruppamento","Dealer Insight","Motivation Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Dealer Organization","","Organizzazione Dealer","","","","a0j1n00000BDAb4AAH","a0z1n000002Yj98AAC","false","0050Y000002b7vuQAA","2020-01-10T11:39:55.000Z","","","R-0000134","","8.0","8.0","0050Y000001TnJ2QAK","","2.0","2020-01-10T11:39:55.000Z","","Raggruppamento","Dealer Insight","Motivation Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Company Climate","","Clima aziendale","","","","a0j1n00000BDAaqAAH","a0z1n000002Yj99AAC","false","0050Y000002b7vuQAA","2020-01-10T11:39:55.000Z","","","R-0000135","","9.0","9.0","0050Y000001TnJ2QAK","","2.0","2020-01-10T11:39:55.000Z","","Raggruppamento","Dealer Insight","Motivation Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Company Health","","Stato dell'Azienda","","","","a0j1n00000BDAaqAAH","a0z1n000002Yj9AAAS","false","0050Y000002b7vuQAA","2020-01-10T11:39:55.000Z","","","R-0000136","","10.0","10.0","0050Y000001TnJ2QAK","","2.0","2020-01-10T11:39:55.000Z","","Raggruppamento","Dealer Insight","Motivation Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Trust in TMI Management","","Fiducia nel Management TMI","","","","a0j1n00000BDAaqAAH","a0z1n000002Yj9BAAS","false","0050Y000002b7vuQAA","2020-01-10T11:39:55.000Z","","","R-0000137","","27.0","27.0","0050Y000001TnJ2QAK","","2.0","2020-01-10T11:39:55.000Z","","Raggruppamento","","Motivation Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Aim at innovation","","Apertura all'innovazione","","","","a0j1n00000BDAaqAAH","a0z1n000002Yj9CAAS","false","0050Y000002b7vuQAA","2020-01-10T11:39:55.000Z","","","R-0000138","","7.0","7.0","0050Y000001TnJ2QAK","","2.0","2020-01-10T11:39:55.000Z","","Raggruppamento","Dealer Insight","Motivation Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Parts","","Ricambi","","","","a0j1n00000BDAaqAAH","a0z1n000002Yj9DAAS","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000139","","35.0","35.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Training","","Formazione","","","","a0j1n00000BDAarAAH","a0z1n000002Yj9EAAS","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000140","","31.0","31.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Training","","Formazione","","","","a0j1n00000BDAb4AAH","a0z1n000002Yj9FAAS","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000141","","31.0","31.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","System & Tools","","Sistemi e strumenti","","","","a0j1n00000BDAaqAAH","a0z1n000002Yj9GAAS","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000142","","28.0","28.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Innovative projects","","Progetti innovativi","","","","a0j1n00000BDAaqAAH","a0z1n000002Yj9HAAS","false","0050Y000002b7vuQAA","2020-01-10T10:55:46.000Z","","","R-0000143","","30.0","30.0","0050Y000001TnJ2QAK","","2.0","2020-01-10T10:55:46.000Z","Distribuzione Frequenza","Raggruppamento","More Results","More Results"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Marketing;Sales","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Product","","Prodotto","","","","a0j1n00000BDAarAAH","a0z1n000002Yj9IAAS","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000144","","33.0","33.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","Distribuzione Frequenza","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Marketing;Sales","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Product","","Prodotto","","","","a0j1n00000BDAb4AAH","a0z1n000002Yj9JAAS","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000145","","33.0","33.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","Distribuzione Frequenza","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Customer Care","","Servizio clienti","","","","a0j1n00000BDAarAAH","a0z1n000002Yj9KAAS","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000146","","32.0","32.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Customer Care","","Servizio clienti","","","","a0j1n00000BDAb4AAH","a0z1n000002Yj9LAAS","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000147","","32.0","32.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Employee Motivation Development Program","","Employee Motivation Development Program","","","","a0j1n00000BDAaqAAH","a0z1n000002Yj9MAAS","false","0050Y000002b7vuQAA","2020-01-10T11:39:55.000Z","","","R-0000148","","11.0","11.0","0050Y000001TnJ2QAK","","2.0","2020-01-10T11:39:55.000Z","Distribuzione Frequenza","Raggruppamento","","Motivation Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Innovative services","","Servizi innovativi","","","","a0j1n00000BDAarAAH","a0z1n000002Yj9NAAS","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000149","","29.0","29.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","Distribuzione Frequenza","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Innovative services","","Servizi innovativi","","","","a0j1n00000BDAb4AAH","a0z1n000002Yj9OAAS","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000150","","29.0","29.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","Distribuzione Frequenza","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","TIM","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","TMI Response Time","","Tempestività risposta TMI","","","","a0j1n00000BDAaqAAH","a0z1n000002Yj9PAAS","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000151","","17.0","17.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Sales","TMI","0050Y000001TnJ2QAK","2019-09-23T15:57:51.000Z","Logistics","","Logistica e gestione stock","","","","a0j1n00000BDAaqAAH","a0z1n000002Yj9QAAS","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000152","","34.0","34.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","TFS","TMI","0050Y000001TnJ2QAK","2019-09-24T14:27:13.000Z","PPD Connected","","PPD Connected","","","","a0j1n00000BDAaqAAH","a0z1n000002YjfDAAS","false","0050Y000001TnJCQA0","2019-12-20T09:07:28.000Z","","","R-0000153","","34.0","34.0","0050Y000001TnJ2QAK","","2.0","2019-12-20T09:07:28.000Z","Distribuzione Frequenza","Raggruppamento","","Business Insight"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","All","0050Y000002b7vuQAA","2020-03-24T15:23:16.000Z","Contingent choices","Business con la Casa","Scelte contingenti","","","a0z1n000002YUpwAAG","a0j1n00000BDAarAAH","a0z1n000003jBd1AAE","false","0050Y000002b7vuQAA","2020-03-24T15:42:19.000Z","","","R-0000154","","6.0","6.0","0050Y000002b7vuQAA","10.0","1.0","2020-03-24T15:42:19.000Z","","Raggruppamento","","Business Dashboard"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","All","0050Y000002b7vuQAA","2020-03-24T15:24:08.000Z","Contingent choices","Business con la Casa","Scelte contingenti","","","a0z1n000002YUpwAAG","a0j1n00000BDAb4AAH","a0z1n000003jBd6AAE","false","0050Y000002b7vuQAA","2020-03-24T15:41:53.000Z","","","R-0000155","","6.0","6.0","0050Y000002b7vuQAA","10.0","1.0","2020-03-24T15:41:53.000Z","","Raggruppamento","","Business Dashboard"
