"AREA_PERMESSI_VISUALIZZAZIONE__C","AREA_RUOLO__C","CREATEDBYID","CREATEDDATE","GRUPPO__C","ID","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","NAME","NOME_GRUPPO__C","OWNERID","PRIVILEGI__C","SIGLA_GRUPPO__C","SYSTEMMODSTAMP","TIPOLOGIA_GRUPPO__C","UTENTE__C"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:56.000Z","a4o0E0000000iYwQAI","a4q0E000000E78CQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000046","Zona G","0050Y000000NtQOQA0","RispPoll;VisRis","G","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1c4QAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:56.000Z","a4o0E0000000iYwQAI","a4q0E000000E78DQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000047","Zona G","0050Y000000NtQOQA0","RispPoll;VisRis","G","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1c5QAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:56.000Z","a4o0E0000000iYwQAI","a4q0E000000E78EQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000048","Zona G","0050Y000000NtQOQA0","RispPoll;VisRis","G","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1c6QAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:56.000Z","a4o0E0000000iYwQAI","a4q0E000000E78FQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000049","Zona G","0050Y000000NtQOQA0","RispPoll;VisRis","G","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1c7QAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:56.000Z","a4o0E0000000iYwQAI","a4q0E000000E78GQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000050","Zona G","0050Y000000NtQOQA0","RispPoll;VisRis","G","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1c8QAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:58.000Z","a4o0E0000000iZ3QAI","a4q0E000000E78qQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000086","Zona 3","0050Y000000NtQOQA0","RispPoll;VisRis","3","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bUQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:58.000Z","a4o0E0000000iZ3QAI","a4q0E000000E78rQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000087","Zona 3","0050Y000000NtQOQA0","RispPoll;VisRis","3","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bgQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:58.000Z","a4o0E0000000iZ3QAI","a4q0E000000E78sQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000088","Zona 3","0050Y000000NtQOQA0","RispPoll;VisRis","3","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bWQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:58.000Z","a4o0E0000000iZ4QAI","a4q0E000000E78tQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000089","Zona 4","0050Y000000NtQOQA0","RispPoll;VisRis","4","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cSQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:58.000Z","a4o0E0000000iZ4QAI","a4q0E000000E78uQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000090","Zona 4","0050Y000000NtQOQA0","RispPoll;VisRis","4","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1c4QAA"
"","","0050E000000SMCWQA4","2019-12-16T09:57:53.000Z","a4o0E0000004fEyQAI","a4q0E000000MJiSQAW","false","0050E000000SMCWQA4","2020-03-26T10:56:39.000Z","","","Test TSF","TFS","0050E000000SMCWQA4","","TFS","2020-03-26T10:56:39.000Z","Casa Auto",""
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000000SMCWQA4","2019-08-08T14:10:49.000Z","a4o0E0000000iYsQAI","a4q0E000000E8Q7QAK","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000152","Zona D","0050E000000SMCWQA4","RispPoll;VisRis","D","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1pYQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iYlQAI","a4q0E000000EBWyQAO","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000154","TMI","0050E000005VHptQAG","RispPoll;VisRis","TMI","2019-09-18T15:42:06.000Z","Casa Auto","a4n0E000000n2HTQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Sales","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iYlQAI","a4q0E000000EBWzQAO","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000155","TMI","0050E000005VHptQAG","RispPoll;VisRis","TMI","2019-09-18T15:42:06.000Z","Casa Auto","a4n0E000000n2HVQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Marketing","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iYlQAI","a4q0E000000EBX0QAO","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000156","TMI","0050E000005VHptQAG","RispPoll;VisRis","TMI","2019-09-18T15:42:06.000Z","Casa Auto","a4n0E000000n2HXQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iYlQAI","a4q0E000000EBX1QAO","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000157","TMI","0050E000005VHptQAG","RispPoll;VisRis","TMI","2019-09-18T15:42:06.000Z","Casa Auto","a4n0E000000n2HZQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iYzQAI","a4q0E000000EBX2QAO","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000158","Lexus","0050E000005VHptQAG","RispPoll;VisRis","LEX","2019-09-18T15:42:06.000Z","Marchio","a4n0E000000n2HbQAI"
"After Sales;Marketing;Sales;TIM;TFS;TFM","TFS","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iYlQAI","a4q0E000000EBX3QAO","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000159","TMI","0050E000005VHptQAG","RispPoll;VisRis","TMI","2019-09-18T15:42:06.000Z","Casa Auto","a4n0E000000n2HdQAI"
"After Sales;Marketing;Sales;TIM;TFS;TFM","TIM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iYlQAI","a4q0E000000EBX4QAO","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000160","TMI","0050E000005VHptQAG","RispPoll;VisRis","TMI","2019-09-18T15:42:06.000Z","Casa Auto","a4n0E000000n2HfQAI"
"After Sales;Marketing;Sales;TIM;TFS;TFM","TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iYlQAI","a4q0E000000EBX5QAO","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000161","TMI","0050E000005VHptQAG","RispPoll;VisRis","TMI","2019-09-18T15:42:06.000Z","Casa Auto","a4n0E000000n2HhQAI"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iZ1QAI","a4q0E000000EBX6QAO","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000162","Zona 1","0050E000005VHptQAG","RispPoll;VisRis","1","2019-09-18T15:42:06.000Z","Zona","a4n0E000000n2HSQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000000SMCWQA4","2019-08-08T14:07:15.000Z","a4o0E0000000iYsQAI","a4q0E000000E8Q2QAK","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000148","Zona D","0050E000000SMCWQA4","RispPoll;VisRis","D","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1pUQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iYoQAI","a4q0E000000EBX7QAO","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000163","Zona A","0050E000005VHptQAG","RispPoll;VisRis","A","2019-09-18T15:42:06.000Z","Zona","a4n0E000000n2HSQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iZ1QAI","a4q0E000000EBX8QAO","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000164","Zona 1","0050E000005VHptQAG","RispPoll;VisRis","1","2019-09-18T15:42:06.000Z","Zona","a4n0E000000n2HUQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iYoQAI","a4q0E000000EBX9QAO","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000165","Zona A","0050E000005VHptQAG","RispPoll;VisRis","A","2019-09-18T15:42:06.000Z","Zona","a4n0E000000n2HUQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iYoQAI","a4q0E000000EBXBQA4","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000167","Zona A","0050E000005VHptQAG","RispPoll;VisRis","A","2019-09-18T15:42:06.000Z","Zona","a4n0E000000n2HWQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iZ1QAI","a4q0E000000EBXCQA4","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000168","Zona 1","0050E000005VHptQAG","RispPoll;VisRis","1","2019-09-18T15:42:06.000Z","Zona","a4n0E000000n2HYQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iYoQAI","a4q0E000000EBXDQA4","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000169","Zona A","0050E000005VHptQAG","RispPoll;VisRis","A","2019-09-18T15:42:06.000Z","Zona","a4n0E000000n2HYQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iZ1QAI","a4q0E000000EBXEQA4","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000170","Zona 1","0050E000005VHptQAG","RispPoll;VisRis","1","2019-09-18T15:42:06.000Z","Zona","a4n0E000000n2HaQAI"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iYoQAI","a4q0E000000EBXFQA4","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000171","Zona A","0050E000005VHptQAG","RispPoll;VisRis","A","2019-09-18T15:42:06.000Z","Zona","a4n0E000000n2HaQAI"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iZ1QAI","a4q0E000000EBXGQA4","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000172","Zona 1","0050E000005VHptQAG","RispPoll;VisRis","1","2019-09-18T15:42:06.000Z","Zona","a4n0E000000n2HcQAI"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iZ1QAI","a4q0E000000EBXHQA4","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000173","Zona 1","0050E000005VHptQAG","RispPoll;VisRis","1","2019-09-18T15:42:06.000Z","Zona","a4n0E000000n2HeQAI"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iYoQAI","a4q0E000000EBXIQA4","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000174","Zona A","0050E000005VHptQAG","RispPoll;VisRis","A","2019-09-18T15:42:06.000Z","Zona","a4n0E000000n2HeQAI"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iZ1QAI","a4q0E000000EBXJQA4","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000175","Zona 1","0050E000005VHptQAG","RispPoll;VisRis","1","2019-09-18T15:42:06.000Z","Zona","a4n0E000000n2HgQAI"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iZ1QAI","a4q0E000000EBXAQA4","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000166","Zona 1","0050E000005VHptQAG","RispPoll;VisRis","1","2019-09-18T15:42:06.000Z","Zona","a4n0E000000n2HWQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iYoQAI","a4q0E000000EBXKQA4","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000176","Zona A","0050E000005VHptQAG","RispPoll;VisRis","A","2019-09-18T15:42:06.000Z","Zona","a4n0E000000n2HgQAI"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iZ1QAI","a4q0E000000EBXLQA4","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000177","Zona 1","0050E000005VHptQAG","RispPoll;VisRis","1","2019-09-18T15:42:06.000Z","Zona","a4n0E000000n2HiQAI"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iYoQAI","a4q0E000000EBXMQA4","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000178","Zona A","0050E000005VHptQAG","RispPoll;VisRis","A","2019-09-18T15:42:06.000Z","Zona","a4n0E000000n2HiQAI"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iYuQAI","a4q0E000000EBXNQA4","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000179","Zona F","0050E000005VHptQAG","RispPoll;VisRis","F","2019-09-18T15:42:06.000Z","Zona","a4n0E000000n2HjQAI"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iYuQAI","a4q0E000000EBXOQA4","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000180","Zona F","0050E000005VHptQAG","RispPoll;VisRis","F","2019-09-18T15:42:06.000Z","Zona","a4n0E000000n2HmQAI"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iZ1QAI","a4q0E000000EBXPQA4","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000181","Zona 1","0050E000005VHptQAG","RispPoll;VisRis","1","2019-09-18T15:42:06.000Z","Zona","a4n0E000000n2HmQAI"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iYsQAI","a4q0E000000EBXQQA4","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000182","Zona D","0050E000005VHptQAG","RispPoll;VisRis","D","2019-09-18T15:42:06.000Z","Zona","a4n0E000000n2HnQAI"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iZ2QAI","a4q0E000000EBXRQA4","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000183","Zona 2","0050E000005VHptQAG","RispPoll;VisRis","2","2019-09-18T15:42:06.000Z","Zona","a4n0E000000n2HnQAI"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000000SMCWQA4","2019-12-16T16:22:17.000Z","a4o0E0000000iZ1QAI","a4q0E000000MJimQAG","false","0050E000000SMCWQA4","2019-12-16T16:22:17.000Z","","","UG-0000132","Zona 1","0050E000000SMCWQA4","RispPoll;VisRis","1","2019-12-16T16:22:17.000Z","Zona","a4n0E000000n0wsQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000000SMCWQA4","2019-09-10T08:37:08.000Z","a4o0E0000000iZ2QAI","a4q0E000000EAqhQAG","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000149","Zona 2","0050E000000SMCWQA4","RispPoll;VisRis","2","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1pUQAQ"
"","","0050E000000SMCWQA4","2019-10-29T13:55:30.000Z","a4o0E0000000iYlQAI","a4q0E000000MJdhQAG","false","0050E000000SMCWQA4","2019-12-18T11:16:43.000Z","","","TMI","TMI","0050E000000SMCWQA4","","TMI","2019-12-18T11:16:43.000Z","Casa Auto","a4n0E000000Q8BuQAK"
