"AREA_PERMESSI_VISUALIZZAZIONE__C","AREA_RUOLO__C","CREATEDBYID","CREATEDDATE","GRUPPO__C","ID","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","NAME","NOME_GRUPPO__C","OWNERID","PRIVILEGI__C","SIGLA_GRUPPO__C","SYSTEMMODSTAMP","TIPOLOGIA_GRUPPO__C","UTENTE__C"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:55.000Z","a4o0E0000000iYsQAI","a4q0E000000E77sQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000026","Zona D","0050Y000000NtQOQA0","RispPoll;VisRis","D","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bkQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:55.000Z","a4o0E0000000iYsQAI","a4q0E000000E77tQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000027","Zona D","0050Y000000NtQOQA0","RispPoll;VisRis","D","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1blQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:55.000Z","a4o0E0000000iYsQAI","a4q0E000000E77uQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000028","Zona D","0050Y000000NtQOQA0","RispPoll;VisRis","D","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bmQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:55.000Z","a4o0E0000000iYsQAI","a4q0E000000E77vQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000029","Zona D","0050Y000000NtQOQA0","RispPoll;VisRis","D","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bnQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:55.000Z","a4o0E0000000iYsQAI","a4q0E000000E77wQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000030","Zona D","0050Y000000NtQOQA0","RispPoll;VisRis","D","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1boQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:26:00.000Z","a4o0E0000000iYlQAI","a4q0E000000E79ZQAS","false","0050E000000SMCWQA4","2020-04-24T15:29:53.000Z","","","UG-0000131","TMI","0050Y000000NtQOQA0","RispPoll;VisRis","TMI","2020-04-24T15:29:53.000Z","Casa Auto","a4n0E000000n1bHQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:26:00.000Z","a4o0E0000000iYoQAI","a4q0E000000E79aQAC","false","0050E000000SMCWQA4","2019-12-16T16:21:52.000Z","","","UG-0000132","Zona A","0050Y000000NtQOQA0","RispPoll;VisRis","A","2019-12-16T16:21:52.000Z","Zona","a4n0E000000n0wsQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:26:00.000Z","a4o0E0000000iYwQAI","a4q0E000000E79cQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000134","Zona G","0050Y000000NtQOQA0","RispPoll;VisRis","G","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bIQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:26:00.000Z","a4o0E0000000iYoQAI","a4q0E000000E79dQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000135","Zona A","0050Y000000NtQOQA0","RispPoll;VisRis","A","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bJQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Sales","0050Y000000NtQOQA0","2019-07-19T12:25:59.000Z","a4o0E0000000iZ4QAI","a4q0E000000E79KQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000116","Zona 4","0050Y000000NtQOQA0","VisRis","4","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cjQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales","0050Y000000NtQOQA0","2019-07-19T12:25:59.000Z","a4o0E0000000iYoQAI","a4q0E000000E79LQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000117","Zona A","0050Y000000NtQOQA0","VisRis","A","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1ckQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales","0050Y000000NtQOQA0","2019-07-19T12:25:59.000Z","a4o0E0000000iYpQAI","a4q0E000000E79MQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000118","Zona B","0050Y000000NtQOQA0","VisRis","B","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1clQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales","0050Y000000NtQOQA0","2019-07-19T12:25:59.000Z","a4o0E0000000iYqQAI","a4q0E000000E79NQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000119","Zona C","0050Y000000NtQOQA0","VisRis","C","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cmQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales","0050Y000000NtQOQA0","2019-07-19T12:25:59.000Z","a4o0E0000000iYsQAI","a4q0E000000E79OQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000120","Zona D","0050Y000000NtQOQA0","VisRis","D","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cnQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:54.000Z","a4o0E0000000iYpQAI","a4q0E000000E77dQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000011","Zona B","0050Y000000NtQOQA0","RispPoll;VisRis","B","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bVQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:54.000Z","a4o0E0000000iYpQAI","a4q0E000000E77eQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000012","Zona B","0050Y000000NtQOQA0","RispPoll;VisRis","B","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bWQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:54.000Z","a4o0E0000000iYpQAI","a4q0E000000E77fQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000013","Zona B","0050Y000000NtQOQA0","RispPoll;VisRis","B","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bXQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:54.000Z","a4o0E0000000iYpQAI","a4q0E000000E77gQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000014","Zona B","0050Y000000NtQOQA0","RispPoll;VisRis","B","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bYQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:54.000Z","a4o0E0000000iYpQAI","a4q0E000000E77hQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000015","Zona B","0050Y000000NtQOQA0","RispPoll;VisRis","B","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bZQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:54.000Z","a4o0E0000000iYqQAI","a4q0E000000E77iQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000016","Zona C","0050Y000000NtQOQA0","RispPoll;VisRis","C","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1baQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:54.000Z","a4o0E0000000iYqQAI","a4q0E000000E77jQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000017","Zona C","0050Y000000NtQOQA0","RispPoll;VisRis","C","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bbQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:54.000Z","a4o0E0000000iYqQAI","a4q0E000000E77kQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000018","Zona C","0050Y000000NtQOQA0","RispPoll;VisRis","C","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bcQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:54.000Z","a4o0E0000000iYqQAI","a4q0E000000E77lQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000019","Zona C","0050Y000000NtQOQA0","RispPoll;VisRis","C","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bdQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:54.000Z","a4o0E0000000iYqQAI","a4q0E000000E77mQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000020","Zona C","0050Y000000NtQOQA0","RispPoll;VisRis","C","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1beQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Sales","0050Y000000NtQOQA0","2019-07-19T12:25:59.000Z","a4o0E0000000iYxQAI","a4q0E000000E79FQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000111","Zona H","0050Y000000NtQOQA0","VisRis","H","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1ceQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Sales","0050Y000000NtQOQA0","2019-07-19T12:25:59.000Z","a4o0E0000000iZ1QAI","a4q0E000000E79HQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000113","Zona 1","0050Y000000NtQOQA0","VisRis","1","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cgQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Sales","0050Y000000NtQOQA0","2019-07-19T12:25:59.000Z","a4o0E0000000iZ2QAI","a4q0E000000E79IQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000114","Zona 2","0050Y000000NtQOQA0","VisRis","2","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1chQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Sales","0050Y000000NtQOQA0","2019-07-19T12:25:59.000Z","a4o0E0000000iZ3QAI","a4q0E000000E79JQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000115","Zona 3","0050Y000000NtQOQA0","VisRis","3","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1ciQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Sales","0050Y000000NtQOQA0","2019-07-19T12:25:59.000Z","a4o0E0000000iYyQAI","a4q0E000000E79GQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000112","Zona I","0050Y000000NtQOQA0","VisRis","I","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cfQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:54.000Z","a4o0E0000000iYoQAI","a4q0E000000E77YQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000006","Zona A","0050Y000000NtQOQA0","RispPoll;VisRis","A","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bQQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:54.000Z","a4o0E0000000iYoQAI","a4q0E000000E77ZQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000007","Zona A","0050Y000000NtQOQA0","RispPoll;VisRis","A","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bRQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:54.000Z","a4o0E0000000iYpQAI","a4q0E000000E77aQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000008","Zona B","0050Y000000NtQOQA0","RispPoll;VisRis","B","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bSQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:54.000Z","a4o0E0000000iYpQAI","a4q0E000000E77bQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000009","Zona B","0050Y000000NtQOQA0","RispPoll;VisRis","B","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bTQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:54.000Z","a4o0E0000000iYpQAI","a4q0E000000E77cQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000010","Zona B","0050Y000000NtQOQA0","RispPoll;VisRis","B","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bUQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:57.000Z","a4o0E0000000iZ1QAI","a4q0E000000E78bQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000071","Zona 1","0050Y000000NtQOQA0","RispPoll;VisRis","1","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1c1QAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:57.000Z","a4o0E0000000iZ1QAI","a4q0E000000E78cQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000072","Zona 1","0050Y000000NtQOQA0","RispPoll;VisRis","1","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1c2QAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:57.000Z","a4o0E0000000iZ1QAI","a4q0E000000E78dQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000073","Zona 1","0050Y000000NtQOQA0","RispPoll;VisRis","1","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bvQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:57.000Z","a4o0E0000000iZ1QAI","a4q0E000000E78eQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000074","Zona 1","0050Y000000NtQOQA0","RispPoll;VisRis","1","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bzQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:57.000Z","a4o0E0000000iZ2QAI","a4q0E000000E78fQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000075","Zona 2","0050Y000000NtQOQA0","RispPoll;VisRis","2","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1biQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:57.000Z","a4o0E0000000iYyQAI","a4q0E000000E78WQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000066","Zona I","0050Y000000NtQOQA0","RispPoll;VisRis","I","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cOQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:57.000Z","a4o0E0000000iYyQAI","a4q0E000000E78XQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000067","Zona I","0050Y000000NtQOQA0","RispPoll;VisRis","I","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cPQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:57.000Z","a4o0E0000000iYyQAI","a4q0E000000E78YQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000068","Zona I","0050Y000000NtQOQA0","RispPoll;VisRis","I","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cQQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:57.000Z","a4o0E0000000iZ1QAI","a4q0E000000E78ZQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000069","Zona 1","0050Y000000NtQOQA0","RispPoll;VisRis","1","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cRQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:57.000Z","a4o0E0000000iZ1QAI","a4q0E000000E78aQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000070","Zona 1","0050Y000000NtQOQA0","RispPoll;VisRis","1","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bqQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:57.000Z","a4o0E0000000iZ2QAI","a4q0E000000E78gQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000076","Zona 2","0050Y000000NtQOQA0","RispPoll;VisRis","2","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bjQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:57.000Z","a4o0E0000000iZ2QAI","a4q0E000000E78hQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000077","Zona 2","0050Y000000NtQOQA0","RispPoll;VisRis","2","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bRQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:57.000Z","a4o0E0000000iZ2QAI","a4q0E000000E78iQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000078","Zona 2","0050Y000000NtQOQA0","RispPoll;VisRis","2","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1boQAA"
