"AREA_PERMESSI_VISUALIZZAZIONE__C","AREA_RUOLO__C","CREATEDBYID","CREATEDDATE","GRUPPO__C","ID","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","NAME","NOME_GRUPPO__C","OWNERID","PRIVILEGI__C","SIGLA_GRUPPO__C","SYSTEMMODSTAMP","TIPOLOGIA_GRUPPO__C","UTENTE__C"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:57.000Z","a4o0E0000000iZ2QAI","a4q0E000000E78jQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000079","Zona 2","0050Y000000NtQOQA0","RispPoll;VisRis","2","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1blQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:57.000Z","a4o0E0000000iZ2QAI","a4q0E000000E78kQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000080","Zona 2","0050Y000000NtQOQA0","RispPoll;VisRis","2","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bOQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Sales","0050Y000000NtQOQA0","2019-07-19T12:25:59.000Z","a4o0E0000000iYqQAI","a4q0E000000E79AQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000106","Zona C","0050Y000000NtQOQA0","VisRis","C","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cZQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Sales","0050Y000000NtQOQA0","2019-07-19T12:25:59.000Z","a4o0E0000000iYsQAI","a4q0E000000E79BQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000107","Zona D","0050Y000000NtQOQA0","VisRis","D","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1caQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Sales","0050Y000000NtQOQA0","2019-07-19T12:25:59.000Z","a4o0E0000000iYtQAI","a4q0E000000E79CQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000108","Zona E","0050Y000000NtQOQA0","VisRis","E","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cbQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Sales","0050Y000000NtQOQA0","2019-07-19T12:25:59.000Z","a4o0E0000000iYuQAI","a4q0E000000E79DQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000109","Zona F","0050Y000000NtQOQA0","VisRis","F","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1ccQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Sales","0050Y000000NtQOQA0","2019-07-19T12:25:59.000Z","a4o0E0000000iYwQAI","a4q0E000000E79EQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000110","Zona G","0050Y000000NtQOQA0","VisRis","G","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cdQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:53.000Z","a4o0E0000000iYoQAI","a4q0E000000E77TQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000001","Zona A","0050Y000000NtQOQA0","RispPoll;VisRis","A","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bKQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:53.000Z","a4o0E0000000iYoQAI","a4q0E000000E77UQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000002","Zona A","0050Y000000NtQOQA0","RispPoll;VisRis","A","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bMQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:53.000Z","a4o0E0000000iYoQAI","a4q0E000000E77VQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000003","Zona A","0050Y000000NtQOQA0","RispPoll;VisRis","A","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bNQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:53.000Z","a4o0E0000000iYoQAI","a4q0E000000E77WQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000004","Zona A","0050Y000000NtQOQA0","RispPoll;VisRis","A","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bOQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:53.000Z","a4o0E0000000iYoQAI","a4q0E000000E77XQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000005","Zona A","0050Y000000NtQOQA0","RispPoll;VisRis","A","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bPQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:55.000Z","a4o0E0000000iYqQAI","a4q0E000000E77nQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000021","Zona C","0050Y000000NtQOQA0","RispPoll;VisRis","C","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bfQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:55.000Z","a4o0E0000000iYqQAI","a4q0E000000E77oQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000022","Zona C","0050Y000000NtQOQA0","RispPoll;VisRis","C","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bgQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:55.000Z","a4o0E0000000iYtQAI","a4q0E000000E782QAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000036","Zona E","0050Y000000NtQOQA0","RispPoll;VisRis","E","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1buQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:55.000Z","a4o0E0000000iYtQAI","a4q0E000000E783QAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000037","Zona E","0050Y000000NtQOQA0","RispPoll;VisRis","E","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bvQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:55.000Z","a4o0E0000000iYuQAI","a4q0E000000E784QAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000038","Zona F","0050Y000000NtQOQA0","RispPoll;VisRis","F","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bwQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:55.000Z","a4o0E0000000iYuQAI","a4q0E000000E785QAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000039","Zona F","0050Y000000NtQOQA0","RispPoll;VisRis","F","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bxQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:55.000Z","a4o0E0000000iYuQAI","a4q0E000000E786QAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000040","Zona F","0050Y000000NtQOQA0","RispPoll;VisRis","F","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1byQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:56.000Z","a4o0E0000000iYuQAI","a4q0E000000E787QAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000041","Zona F","0050Y000000NtQOQA0","RispPoll;VisRis","F","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bzQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:56.000Z","a4o0E0000000iYuQAI","a4q0E000000E788QAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000042","Zona F","0050Y000000NtQOQA0","RispPoll;VisRis","F","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1c0QAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:56.000Z","a4o0E0000000iYuQAI","a4q0E000000E789QAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000043","Zona F","0050Y000000NtQOQA0","RispPoll;VisRis","F","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1c1QAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:56.000Z","a4o0E0000000iYuQAI","a4q0E000000E78AQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000044","Zona F","0050Y000000NtQOQA0","RispPoll;VisRis","F","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1c2QAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:56.000Z","a4o0E0000000iYwQAI","a4q0E000000E78BQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000045","Zona G","0050Y000000NtQOQA0","RispPoll;VisRis","G","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1c3QAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:56.000Z","a4o0E0000000iYwQAI","a4q0E000000E78HQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000051","Zona G","0050Y000000NtQOQA0","RispPoll;VisRis","G","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1c9QAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:56.000Z","a4o0E0000000iYwQAI","a4q0E000000E78IQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000052","Zona G","0050Y000000NtQOQA0","RispPoll;VisRis","G","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cAQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:56.000Z","a4o0E0000000iYwQAI","a4q0E000000E78JQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000053","Zona G","0050Y000000NtQOQA0","RispPoll;VisRis","G","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cBQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:56.000Z","a4o0E0000000iYwQAI","a4q0E000000E78KQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000054","Zona G","0050Y000000NtQOQA0","RispPoll;VisRis","G","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cCQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:56.000Z","a4o0E0000000iYxQAI","a4q0E000000E78LQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000055","Zona H","0050Y000000NtQOQA0","RispPoll;VisRis","H","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cDQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:57.000Z","a4o0E0000000iYxQAI","a4q0E000000E78RQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000061","Zona H","0050Y000000NtQOQA0","RispPoll;VisRis","H","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cIQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:55.000Z","a4o0E0000000iYqQAI","a4q0E000000E77pQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000023","Zona C","0050Y000000NtQOQA0","RispPoll;VisRis","C","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bhQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:55.000Z","a4o0E0000000iYsQAI","a4q0E000000E77qQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000024","Zona D","0050Y000000NtQOQA0","RispPoll;VisRis","D","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1biQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:55.000Z","a4o0E0000000iYsQAI","a4q0E000000E77rQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000025","Zona D","0050Y000000NtQOQA0","RispPoll;VisRis","D","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bjQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:58.000Z","a4o0E0000000iZ4QAI","a4q0E000000E78vQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000091","Zona 4","0050Y000000NtQOQA0","RispPoll;VisRis","4","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1c5QAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:58.000Z","a4o0E0000000iZ4QAI","a4q0E000000E78wQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000092","Zona 4","0050Y000000NtQOQA0","RispPoll;VisRis","4","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bMQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:58.000Z","a4o0E0000000iZ4QAI","a4q0E000000E78xQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000093","Zona 4","0050Y000000NtQOQA0","RispPoll;VisRis","4","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1baQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:58.000Z","a4o0E0000000iZ4QAI","a4q0E000000E78yQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000094","Zona 4","0050Y000000NtQOQA0","RispPoll;VisRis","4","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bZQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:58.000Z","a4o0E0000000iZ4QAI","a4q0E000000E78zQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000095","Zona 4","0050Y000000NtQOQA0","RispPoll;VisRis","4","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cCQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Sales","0050Y000000NtQOQA0","2019-07-19T12:25:58.000Z","a4o0E0000000iYnQAI","a4q0E000000E790QAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000096","Distretto 1","0050Y000000NtQOQA0","VisRis","1","2019-09-18T15:42:07.000Z","Distretto","a4n0E000000n1cTQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Sales","0050Y000000NtQOQA0","2019-07-19T12:25:58.000Z","a4o0E0000000iYrQAI","a4q0E000000E791QAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000097","Distretto 2","0050Y000000NtQOQA0","VisRis","2","2019-09-18T15:42:07.000Z","Distretto","a4n0E000000n1cUQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Sales","0050Y000000NtQOQA0","2019-07-19T12:25:58.000Z","a4o0E0000000iYvQAI","a4q0E000000E792QAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000098","Distretto 3","0050Y000000NtQOQA0","VisRis","3","2019-09-18T15:42:07.000Z","Distretto","a4n0E000000n1cVQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Sales","0050Y000000NtQOQA0","2019-07-19T12:25:58.000Z","a4o0E0000000iZ0QAI","a4q0E000000E793QAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000099","Distretto U","0050Y000000NtQOQA0","VisRis","U","2019-09-18T15:42:07.000Z","Distretto","a4n0E000000n1cWQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales","0050Y000000NtQOQA0","2019-07-19T12:25:58.000Z","a4o0E0000000iYnQAI","a4q0E000000E794QAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000100","Distretto 1","0050Y000000NtQOQA0","VisRis","1","2019-09-18T15:42:07.000Z","Distretto","a4n0E000000n1cTQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales","0050Y000000NtQOQA0","2019-07-19T12:25:59.000Z","a4o0E0000000iYvQAI","a4q0E000000E796QAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000102","Distretto 3","0050Y000000NtQOQA0","VisRis","3","2019-09-18T15:42:07.000Z","Distretto","a4n0E000000n1cVQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales","0050Y000000NtQOQA0","2019-07-19T12:25:59.000Z","a4o0E0000000iZ0QAI","a4q0E000000E797QAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000103","Distretto U","0050Y000000NtQOQA0","VisRis","U","2019-09-18T15:42:07.000Z","Distretto","a4n0E000000n1cWQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Sales","0050Y000000NtQOQA0","2019-07-19T12:25:59.000Z","a4o0E0000000iYoQAI","a4q0E000000E798QAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000104","Zona A","0050Y000000NtQOQA0","VisRis","A","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cXQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","Sales","0050Y000000NtQOQA0","2019-07-19T12:25:59.000Z","a4o0E0000000iYpQAI","a4q0E000000E799QAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000105","Zona B","0050Y000000NtQOQA0","VisRis","B","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cYQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales","0050Y000000NtQOQA0","2019-07-19T12:25:59.000Z","a4o0E0000000iYrQAI","a4q0E000000E795QAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000101","Distretto 2","0050Y000000NtQOQA0","VisRis","2","2019-09-18T15:42:07.000Z","Distretto","a4n0E000000n1cUQAQ"
