"AREA_PERMESSI_VISUALIZZAZIONE__C","AREA_RUOLO__C","CREATEDBYID","CREATEDDATE","GRUPPO__C","ID","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","NAME","NOME_GRUPPO__C","OWNERID","PRIVILEGI__C","SIGLA_GRUPPO__C","SYSTEMMODSTAMP","TIPOLOGIA_GRUPPO__C","UTENTE__C"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:26:00.000Z","a4o0E0000000iZ1QAI","a4q0E000000E79eQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000136","Zona 1","0050Y000000NtQOQA0","RispPoll;VisRis","1","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bJQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:55.000Z","a4o0E0000000iYtQAI","a4q0E000000E77xQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000031","Zona E","0050Y000000NtQOQA0","RispPoll;VisRis","E","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bpQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:55.000Z","a4o0E0000000iYtQAI","a4q0E000000E77yQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000032","Zona E","0050Y000000NtQOQA0","RispPoll;VisRis","E","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bqQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:55.000Z","a4o0E0000000iYtQAI","a4q0E000000E77zQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000033","Zona E","0050Y000000NtQOQA0","RispPoll;VisRis","E","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1brQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:55.000Z","a4o0E0000000iYtQAI","a4q0E000000E780QAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000034","Zona E","0050Y000000NtQOQA0","RispPoll;VisRis","E","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bsQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:55.000Z","a4o0E0000000iYtQAI","a4q0E000000E781QAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000035","Zona E","0050Y000000NtQOQA0","RispPoll;VisRis","E","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1btQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:57.000Z","a4o0E0000000iYyQAI","a4q0E000000E78SQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000062","Zona I","0050Y000000NtQOQA0","RispPoll;VisRis","I","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cKQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:57.000Z","a4o0E0000000iYyQAI","a4q0E000000E78TQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000063","Zona I","0050Y000000NtQOQA0","RispPoll;VisRis","I","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cLQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:57.000Z","a4o0E0000000iYyQAI","a4q0E000000E78UQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000064","Zona I","0050Y000000NtQOQA0","RispPoll;VisRis","I","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cMQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:57.000Z","a4o0E0000000iYyQAI","a4q0E000000E78VQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000065","Zona I","0050Y000000NtQOQA0","RispPoll;VisRis","I","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cNQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:56.000Z","a4o0E0000000iYxQAI","a4q0E000000E78MQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000056","Zona H","0050Y000000NtQOQA0","RispPoll;VisRis","H","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cEQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:56.000Z","a4o0E0000000iYxQAI","a4q0E000000E78NQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000057","Zona H","0050Y000000NtQOQA0","RispPoll;VisRis","H","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bLQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:56.000Z","a4o0E0000000iYxQAI","a4q0E000000E78OQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000058","Zona H","0050Y000000NtQOQA0","RispPoll;VisRis","H","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cFQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:56.000Z","a4o0E0000000iYxQAI","a4q0E000000E78PQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000059","Zona H","0050Y000000NtQOQA0","RispPoll;VisRis","H","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cGQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:56.000Z","a4o0E0000000iYxQAI","a4q0E000000E78QQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000060","Zona H","0050Y000000NtQOQA0","RispPoll;VisRis","H","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cHQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales","0050Y000000NtQOQA0","2019-07-19T12:26:00.000Z","a4o0E0000000iZ1QAI","a4q0E000000E79UQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000126","Zona 1","0050Y000000NtQOQA0","VisRis","1","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cgQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales","0050Y000000NtQOQA0","2019-07-19T12:26:00.000Z","a4o0E0000000iZ2QAI","a4q0E000000E79VQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000127","Zona 2","0050Y000000NtQOQA0","VisRis","2","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1chQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales","0050Y000000NtQOQA0","2019-07-19T12:26:00.000Z","a4o0E0000000iZ3QAI","a4q0E000000E79WQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000128","Zona 3","0050Y000000NtQOQA0","VisRis","3","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1ciQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales","0050Y000000NtQOQA0","2019-07-19T12:26:00.000Z","a4o0E0000000iZ4QAI","a4q0E000000E79XQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000129","Zona 4","0050Y000000NtQOQA0","VisRis","4","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cjQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:26:00.000Z","a4o0E0000000iYlQAI","a4q0E000000E79YQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000130","TMI","0050Y000000NtQOQA0","VisRis","TMI","2019-09-18T15:42:07.000Z","Casa Auto","a4n0E000000n1ctQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:58.000Z","a4o0E0000000iZ2QAI","a4q0E000000E78lQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000081","Zona 2","0050Y000000NtQOQA0","RispPoll;VisRis","2","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bKQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:58.000Z","a4o0E0000000iZ3QAI","a4q0E000000E78mQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000082","Zona 3","0050Y000000NtQOQA0","RispPoll;VisRis","3","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bYQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:58.000Z","a4o0E0000000iZ3QAI","a4q0E000000E78nQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000083","Zona 3","0050Y000000NtQOQA0","RispPoll;VisRis","3","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bpQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:58.000Z","a4o0E0000000iZ3QAI","a4q0E000000E78oQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000084","Zona 3","0050Y000000NtQOQA0","RispPoll;VisRis","3","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bcQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050Y000000NtQOQA0","2019-07-19T12:25:58.000Z","a4o0E0000000iZ3QAI","a4q0E000000E78pQAC","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000085","Zona 3","0050Y000000NtQOQA0","RispPoll;VisRis","3","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1bXQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales","0050Y000000NtQOQA0","2019-07-19T12:26:00.000Z","a4o0E0000000iYtQAI","a4q0E000000E79PQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000121","Zona E","0050Y000000NtQOQA0","VisRis","E","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1coQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales","0050Y000000NtQOQA0","2019-07-19T12:26:00.000Z","a4o0E0000000iYuQAI","a4q0E000000E79QQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000122","Zona F","0050Y000000NtQOQA0","VisRis","F","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cpQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales","0050Y000000NtQOQA0","2019-07-19T12:26:00.000Z","a4o0E0000000iYwQAI","a4q0E000000E79RQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000123","Zona G","0050Y000000NtQOQA0","VisRis","G","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1cqQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales","0050Y000000NtQOQA0","2019-07-19T12:26:00.000Z","a4o0E0000000iYxQAI","a4q0E000000E79SQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000124","Zona H","0050Y000000NtQOQA0","VisRis","H","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1crQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales","0050Y000000NtQOQA0","2019-07-19T12:26:00.000Z","a4o0E0000000iYyQAI","a4q0E000000E79TQAS","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000125","Zona I","0050Y000000NtQOQA0","VisRis","I","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1csQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000000SMCWQA4","2019-08-08T14:04:37.000Z","a4o0E0000000iZ2QAI","a4q0E000000E8PxQAK","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000151","Zona 2","0050E000000SMCWQA4","RispPoll;VisRis","2","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n1pTQAQ"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-06T12:56:29.000Z","a4o0E0000000iYlQAI","a4q0E000000EAY2QAO","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000137","TMI","0050E000005VHptQAG","VisRis","TMI","2019-09-18T15:42:07.000Z","Casa Auto","a4n0E000000n2APQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-06T12:56:29.000Z","a4o0E0000000iYlQAI","a4q0E000000EAY3QAO","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000138","TMI","0050E000005VHptQAG","VisRis","TMI","2019-09-18T15:42:07.000Z","Casa Auto","a4n0E000000n2AQQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-06T12:56:29.000Z","a4o0E0000000iYoQAI","a4q0E000000EAY4QAO","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000139","Zona A","0050E000005VHptQAG","RispPoll;VisRis","A","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n2ARQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-06T12:56:29.000Z","a4o0E0000000iZ2QAI","a4q0E000000EAY5QAO","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000140","Zona 2","0050E000005VHptQAG","RispPoll;VisRis","2","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n2ARQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-06T12:56:29.000Z","a4o0E0000000iYsQAI","a4q0E000000EAY6QAO","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000141","Zona D","0050E000005VHptQAG","RispPoll;VisRis","D","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n2ASQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-06T12:56:29.000Z","a4o0E0000000iZ3QAI","a4q0E000000EAY7QAO","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000142","Zona 3","0050E000005VHptQAG","RispPoll;VisRis","3","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n2ATQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-06T12:56:29.000Z","a4o0E0000000iYoQAI","a4q0E000000EAY8QAO","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000143","Zona A","0050E000005VHptQAG","RispPoll;VisRis","A","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n2AUQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-06T12:56:29.000Z","a4o0E0000000iZ2QAI","a4q0E000000EAY9QAO","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000144","Zona 2","0050E000005VHptQAG","RispPoll;VisRis","2","2019-09-18T15:42:07.000Z","Zona","a4n0E000000n2AUQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T16:02:03.000Z","a4o0E0000000iYlQAI","a4q0E000000EBXSQA4","false","0050E000005VHptQAG","2019-09-18T16:02:03.000Z","","","UG-0000145","TMI","0050E000005VHptQAG","VisRis","TMI","2019-09-18T16:02:03.000Z","Casa Auto","a4n0E000000n2HPQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T16:02:03.000Z","a4o0E0000000iYoQAI","a4q0E000000EBXTQA4","false","0050E000005VHptQAG","2019-09-18T16:02:03.000Z","","","UG-0000146","Zona A","0050E000005VHptQAG","RispPoll;VisRis","A","2019-09-18T16:02:03.000Z","Zona","a4n0E000000n2HQQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T16:02:03.000Z","a4o0E0000000iZ2QAI","a4q0E000000EBXUQA4","false","0050E000005VHptQAG","2019-09-18T16:02:03.000Z","","","UG-0000147","Zona 2","0050E000005VHptQAG","RispPoll;VisRis","2","2019-09-18T16:02:03.000Z","Zona","a4n0E000000n2HQQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000000SMCWQA4","2019-12-16T16:23:15.000Z","a4o0E0000004fFNQAY","a4q0E000000MJiwQAG","false","0050E000000SMCWQA4","2020-04-15T13:35:50.000Z","","","UG-0000132","Zona A","0050E000000SMCWQA4","RispPoll;VisRis","A","2020-04-15T13:35:50.000Z","Zona","a4n0E000000n0wsQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-27T09:42:33.000Z","a4o0E0000000iZ3QAI","a4q0E000000EC7uQAG","false","0050E000005VHptQAG","2019-09-27T09:42:33.000Z","","","UG-0000184","Zona 3","0050E000005VHptQAG","RispPoll;VisRis","3","2019-09-27T09:42:33.000Z","Zona","a4n0E000000n2ASQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-27T09:42:33.000Z","a4o0E0000000iYsQAI","a4q0E000000EC7vQAG","false","0050E000005VHptQAG","2019-09-27T09:42:33.000Z","","","UG-0000185","Zona D","0050E000005VHptQAG","RispPoll;VisRis","D","2019-09-27T09:42:33.000Z","Zona","a4n0E000000n2ATQAY"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-27T09:42:33.000Z","a4o0E0000000iYsQAI","a4q0E000000EC7wQAG","false","0050E000005VHptQAG","2019-09-27T09:42:33.000Z","","","UG-0000186","Zona D","0050E000005VHptQAG","RispPoll;VisRis","D","2019-09-27T09:42:33.000Z","Zona","a4n0E000000n2HcQAI"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000000SMCWQA4","2019-12-16T16:23:03.000Z","a4o0E0000004fFIQAY","a4q0E000000MJirQAG","false","0050E000000SMCWQA4","2020-04-15T13:35:19.000Z","","","UG-0000132","Zona 1","0050E000000SMCWQA4","RispPoll;VisRis","1","2020-04-15T13:35:19.000Z","Zona","a4n0E000000n0wsQAA"
"After Sales;Marketing;Sales;TIM;TFS;TFM","After Sales;Marketing;Sales;TIM;TFS;TFM","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","a4o0E0000000iYlQAI","a4q0E000000EBWxQAO","false","0050E000005VHptQAG","2019-09-18T15:42:06.000Z","","","UG-0000153","TMI","0050E000005VHptQAG","RispPoll;VisRis","TMI","2019-09-18T15:42:06.000Z","Casa Auto","a4n0E000000n2HRQAY"
