"AZIENDA_PARTECIPANTE__C","BADGE_PARTECIPANTE__C","COGNOME_PARTECIPANTE__C","CREATEDBYID","CREATEDDATE","DATA_ORA_RISPOSTA__C","DOMANDA_QUESTIONARIO__C","IP__C","ID","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","MESE_DI_RIFERIMENTO__C","NAME","NOME_PARTECIPANTE__C","NOME_SPEAKER__C","NOME_WORKSHOP__C","ORDINE_DOMANDA__C","OWNERID","PAGINA_DOMANDA__C","PARTECIPAZIONE_EVENTO__C","SEZIONE_DOMANDA__C","STATO_PARTECIPANTE__C","SYSTEMMODSTAMP","UTENTE__C","VALORE_NUMERICO__C","VALORE_TESTUALE_LUNGO__C","VALORE_TESTUALE__C"
"","","","0050E00000527RMQAY","2020-04-24T11:52:03.000Z","2020-04-24T11:52:03.000Z","a0X0E000003dIMfUAM","","a0Z0E000002sYsEUAU","false","0050E00000527RMQAY","2020-04-24T11:52:03.000Z","","","4.0","R-036350","","","","1.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-24T11:52:03.000Z","a4n0E000000n1bHQAQ","5.0","","Moltissimo"
"","","","0050E00000527RMQAY","2020-04-21T08:40:55.000Z","2020-04-21T08:40:55.000Z","a0X0E000003dIMdUAM","","a0Z0E000002sQkvUAE","false","0050E00000527RMQAY","2020-04-21T08:40:55.000Z","","","4.0","R-036347","","","","18.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-21T08:40:55.000Z","a4n0E000000n0wsQAA","3.0","","Sufficiente"
"","","","0050E00000527RMQAY","2020-04-21T08:40:59.000Z","2020-04-21T08:40:59.000Z","a0X0E000003dIMeUAM","","a0Z0E000002sQl0UAE","false","0050E00000527RMQAY","2020-04-21T08:40:59.000Z","","","4.0","R-036349","","","","19.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-21T08:40:59.000Z","a4n0E000000n0wsQAA","3.0","","Sufficiente"
"","","","0050E00000527RMQAY","2020-04-07T09:52:43.000Z","2020-04-07T09:52:43.000Z","a0X0E000003dINHUA2","","a0Z0E000002rq0WUAQ","false","0050E00000527RMQAY","2020-04-07T09:52:43.000Z","","","4.0","R-036314","","","","5.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-07T09:52:43.000Z","a4n0E000000n0wsQAA","3.0","","Mediamente"
"","","","0050E00000527RMQAY","2020-04-07T09:52:33.000Z","2020-04-07T09:52:33.000Z","a0X0E000003dINFUA2","","a0Z0E000002rq0CUAQ","false","0050E00000527RMQAY","2020-04-07T09:52:33.000Z","","","4.0","R-036310","","","","3.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-07T09:52:33.000Z","a4n0E000000n0wsQAA","3.0","","Sufficientemente"
"Pastrello Corp Extra","Gold Sponsor","Braazorf","0050E000009RpenQAC","2022-03-30T14:47:24.000Z","2022-04-07T14:46:37.000Z","a0X0E000005a4HmUAI","","a0Z0E000004lXQWUA2","false","0050E000003vuszQAA","2022-04-07T14:46:38.000Z","","","4.0","R-036373","Ajeje","","","2.0","0050E000009RpenQAC","1.0","a0H0E00000BFuxQUAT","1.0","","2022-04-07T14:46:38.000Z","","3.0","",""
"","","","0050E00000527RMQAY","2020-04-24T11:52:54.000Z","2020-04-24T11:52:54.000Z","a0X0E000003dIMdUAM","","a0Z0E000002sYtgUAE","false","0050E00000527RMQAY","2020-04-24T11:52:54.000Z","","","4.0","R-036367","","","","18.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-24T11:52:54.000Z","a4n0E000000n1bHQAQ","5.0","","Ottimo, siamo in sintonia"
"","","","0050E00000527RMQAY","2020-04-24T11:53:01.000Z","2020-04-24T11:53:01.000Z","a0X0E000003dIMlUAM","","a0Z0E000002sYthUAE","false","0050E00000527RMQAY","2020-04-24T11:53:01.000Z","","","4.0","R-036369","","","","20.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-24T11:53:01.000Z","a4n0E000000n1bHQAQ","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-04-24T11:52:48.000Z","2020-04-24T11:52:48.000Z","a0X0E000003dIMbUAM","","a0Z0E000002sYtWUAU","false","0050E00000527RMQAY","2020-04-24T11:52:48.000Z","","","4.0","R-036365","","","","16.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-24T11:52:48.000Z","a4n0E000000n1bHQAQ","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-04-24T11:52:59.000Z","2020-04-24T11:52:59.000Z","a0X0E000003dIMeUAM","","a0Z0E000002sYtlUAE","false","0050E00000527RMQAY","2020-04-24T11:52:59.000Z","","","4.0","R-036368","","","","19.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-24T11:52:59.000Z","a4n0E000000n1bHQAQ","5.0","","Ottimo, siamo in sintonia"
"","","","0050E00000527RMQAY","2020-03-17T16:36:45.000Z","2020-03-17T16:36:45.000Z","a0X0E000003dINgUAM","","a0Z0E000002vrYpUAI","false","0050E00000527RMQAY","2020-03-17T16:36:45.000Z","","","3.0","R-036291","","","","2.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-17T16:36:45.000Z","a4n0E000000n0wsQAA","3.0","","Non del tutto"
"","","","0050E00000527RMQAY","2020-03-17T16:36:51.000Z","2020-03-17T16:36:51.000Z","a0X0E000003dINoUAM","","a0Z0E000002vrYuUAI","false","0050E00000527RMQAY","2020-03-17T16:36:51.000Z","","","3.0","R-036292","","","","5.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-17T16:36:51.000Z","a4n0E000000n0wsQAA","2.0","fffhhefg","Poco"
"","","","0050E00000527RMQAY","2020-03-19T17:46:50.000Z","2020-03-19T17:46:50.000Z","a0X0E000003dINtUAM","","a0Z0E000002vx2vUAA","false","0050E00000527RMQAY","2020-03-19T17:46:50.000Z","","","3.0","R-036295","","","","6.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-19T17:46:50.000Z","a4n0E000000n0wsQAA","2.0","","Non Abbastanza"
"","","","0050E00000527RMQAY","2020-03-19T17:46:48.000Z","2020-03-19T17:46:48.000Z","a0X0E000003dINhUAM","","a0Z0E000002vx2qUAA","false","0050E00000527RMQAY","2020-03-19T17:46:48.000Z","","","3.0","R-036294","","","","2.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-19T17:46:48.000Z","a4n0E000000n0wsQAA","1.0","","Poco"
"","","","0050E00000527RMQAY","2020-02-25T09:54:05.000Z","2020-02-25T09:54:05.000Z","a0X0E000003dIMvUAM","","a0Z0E000002lb0GUAQ","false","0050E00000527RMQAY","2020-02-25T09:54:05.000Z","","","2.0","R-036264","","","","10.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-25T09:54:05.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-02-25T09:54:11.000Z","2020-02-25T09:54:11.000Z","a0X0E000003dIMwUAM","","a0Z0E000002lb0VUAQ","false","0050E00000527RMQAY","2020-02-25T09:54:11.000Z","","","2.0","R-036267","","","","11.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-25T09:54:11.000Z","a4n0E000000n0wsQAA","2.0","","Poca"
"","","","0050E00000527RMQAY","2020-02-25T09:54:08.000Z","2020-02-25T09:54:08.000Z","a0X0E000003dIM3UAM","","a0Z0E000002lb0LUAQ","false","0050E00000527RMQAY","2020-02-25T09:54:08.000Z","","","2.0","R-036265","","","","10.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-25T09:54:08.000Z","a4n0E000000n0wsQAA","4.0","","Abbastanza"
"","","","0050E00000527RMQAY","2020-04-24T11:53:04.000Z","2020-04-24T11:53:04.000Z","a0X0E000003dIMnUAM","","a0Z0E000002sYtvUAE","false","0050E00000527RMQAY","2020-04-24T11:53:04.000Z","","","4.0","R-036371","","","","23.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-24T11:53:04.000Z","a4n0E000000n1bHQAQ","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-02-25T09:54:10.000Z","2020-02-25T09:54:10.000Z","a0X0E000003dIM4UAM","","a0Z0E000002lb0QUAQ","false","0050E00000527RMQAY","2020-02-25T09:54:10.000Z","","","2.0","R-036266","","","","11.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-25T09:54:10.000Z","a4n0E000000n0wsQAA","3.0","","Sufficiente"
"","","","0050E00000527RMQAY","2020-02-20T13:32:27.000Z","2020-02-20T13:32:27.000Z","a0X0E000003dIMAUA2","","a0Z0E000002lNhgUAE","false","0050E00000527RMQAY","2020-02-20T13:32:27.000Z","","","2.0","R-036256","","","","17.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:32:27.000Z","a4n0E000000n1bIQAQ","1.0","","Per nulla"
"","","","0050E00000527RMQAY","2020-02-20T13:32:08.000Z","2020-02-20T13:32:08.000Z","a0X0E000003dIO6UAM","","a0Z0E000002lNgxUAE","false","0050E00000527RMQAY","2020-02-20T13:32:08.000Z","","","2.0","R-036246","","","","13.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:32:08.000Z","a4n0E000000n1bIQAQ","1.0","","Per nulla"
"","","","0050E00000527RMQAY","2020-02-20T13:31:39.000Z","2020-02-20T13:31:39.000Z","a0X0E000003dIMHUA2","","a0Z0E000002lNgiUAE","false","0050E00000527RMQAY","2020-02-20T13:31:39.000Z","","","2.0","R-036243","","","","5.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:31:39.000Z","a4n0E000000n1bIQAQ","1.0","","Per nulla"
"","","","0050E00000527RMQAY","2020-02-20T13:31:20.000Z","2020-02-20T13:31:20.000Z","a0X0E000003dIMEUA2","","a0Z0E000002lNgOUAU","false","0050E00000527RMQAY","2020-02-20T13:31:20.000Z","","","2.0","R-036239","","","","2.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:31:20.000Z","a4n0E000000n1bIQAQ","1.0","","No"
"","","","0050E00000527RMQAY","2020-02-20T13:32:11.000Z","2020-02-20T13:32:11.000Z","a0X0E000003dIO9UAM","","a0Z0E000002lNh2UAE","false","0050E00000527RMQAY","2020-02-20T13:32:11.000Z","","","2.0","R-036247","","","","14.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:32:11.000Z","a4n0E000000n1bIQAQ","1.0","","Per nulla"
"","","","0050E00000527RMQAY","2020-02-20T13:32:15.000Z","2020-02-20T13:32:15.000Z","a0X0E000003dIM1UAM","","a0Z0E000002lNhCUAU","false","0050E00000527RMQAY","2020-02-20T13:32:15.000Z","","","2.0","R-036249","","","","8.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:32:15.000Z","a4n0E000000n1bIQAQ","1.0","","Per nulla"
"","","","0050E00000527RMQAY","2020-02-20T13:32:20.000Z","2020-02-20T13:32:20.000Z","a0X0E000003dIM6UAM","","a0Z0E000002lNh3UAE","false","0050E00000527RMQAY","2020-02-20T13:32:20.000Z","","","2.0","R-036252","","","","13.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:32:20.000Z","a4n0E000000n1bIQAQ","1.0","","Per nulla"
"","","","0050E00000527RMQAY","2020-03-04T16:58:45.000Z","2020-03-04T16:58:45.000Z","a0X0E000003dINuUAM","","a0Z0E000002uqzoUAA","false","0050E00000527RMQAY","2020-03-04T16:58:45.000Z","","","3.0","R-036274","","","","14.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-04T16:58:45.000Z","a4n0E000000n0wsQAA","4.0","","Abbastanza"
"","","","0050E00000527RMQAY","2020-04-07T09:52:49.000Z","2020-04-07T09:52:49.000Z","a0X0E000003dIMRUA2","","a0Z0E000002rq0gUAA","false","0050E00000527RMQAY","2020-04-07T09:52:49.000Z","","","4.0","R-036316","","","","6.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-07T09:52:49.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-04-21T08:40:34.000Z","2020-04-21T08:40:34.000Z","a0X0E000003dINNUA2","","a0Z0E000002sQk2UAE","false","0050E00000527RMQAY","2020-04-21T08:40:34.000Z","","","4.0","R-036335","","","","13.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-21T08:40:34.000Z","a4n0E000000n0wsQAA","3.0","","Mediamente"
"","","","0050E00000527RMQAY","2020-04-21T08:40:24.000Z","2020-04-21T08:40:24.000Z","a0X0E000003dINYUA2","","a0Z0E000002sQjdUAE","false","0050E00000527RMQAY","2020-04-21T08:40:24.000Z","","","4.0","R-036330","","","","5.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-21T08:40:24.000Z","a4n0E000000n0wsQAA","4.0","","Abbastanza"
"","","","0050E00000527RMQAY","2020-04-21T08:40:12.000Z","2020-04-21T08:40:12.000Z","a0X0E000003dINVUA2","","a0Z0E000002sQj9UAE","false","0050E00000527RMQAY","2020-04-21T08:40:12.000Z","","","4.0","R-036324","","","","2.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-21T08:40:12.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-04-21T08:40:30.000Z","2020-04-21T08:40:30.000Z","a0X0E000003dIMXUA2","","a0Z0E000002sQjsUAE","false","0050E00000527RMQAY","2020-04-21T08:40:30.000Z","","","4.0","R-036333","","","","12.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-21T08:40:30.000Z","a4n0E000000n0wsQAA","3.0","","In linea"
"","","","0050E00000527RMQAY","2020-04-21T08:40:20.000Z","2020-04-21T08:40:20.000Z","a0X0E000003dINXUA2","","a0Z0E000002sQjTUAU","false","0050E00000527RMQAY","2020-04-21T08:40:20.000Z","","","4.0","R-036328","","","","4.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-21T08:40:20.000Z","a4n0E000000n0wsQAA","5.0","","Ottima"
"","","","0050E00000527RMQAY","2020-03-11T08:25:50.000Z","2020-03-11T08:25:50.000Z","a0X0E000003dINyUAM","","a0Z0E000002vHBnUAM","false","0050E00000527RMQAY","2020-03-11T08:25:50.000Z","","","3.0","R-036287","","","","8.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-11T08:25:50.000Z","a4n0E000000n0wsQAA","2.0","","Poca"
"","","","0050E00000527RMQAY","2020-02-20T13:32:18.000Z","2020-02-20T13:32:18.000Z","a0X0E000003dIM5UAM","","a0Z0E000002lNhMUAU","false","0050E00000527RMQAY","2020-02-20T13:32:18.000Z","","","2.0","R-036251","","","","12.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:32:18.000Z","a4n0E000000n1bIQAQ","1.0","","Da rivedere"
"Feelthemovie Sas Custom","Industry","Rampazzo Sponsor","0050E0000093CXqQAM","2022-04-07T08:24:33.000Z","2022-04-07T09:22:47.000Z","a0X0E000005a4IQUAY","","a0Z0E000004mNmpUAE","false","0050E0000093CXqQAM","2022-04-07T09:22:47.000Z","","","4.0","R-036377","Pietro Sponsor","","","1.0","0050E0000093CXqQAM","1.0","a0H0E00000BNOpVUAX","2.0","Italia","2022-04-07T09:22:47.000Z","","5.0","",""
"","","","0050E00000527RMQAY","2020-03-04T16:58:40.000Z","2020-03-04T16:58:40.000Z","a0X0E000003dINmUAM","","a0Z0E000002uqzeUAA","false","0050E00000527RMQAY","2020-03-04T16:58:40.000Z","","","3.0","R-036272","","","","5.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-04T16:58:40.000Z","a4n0E000000n0wsQAA","3.0","","Mediamente"
"","","","0050E00000527RMQAY","2020-03-04T16:58:37.000Z","2020-03-04T16:58:37.000Z","a0X0E000003dINkUAM","","a0Z0E000002uqzZUAQ","false","0050E00000527RMQAY","2020-03-04T16:58:37.000Z","","","3.0","R-036271","","","","4.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-04T16:58:37.000Z","a4n0E000000n0wsQAA","1.0","","Insoddisfacente"
"Pastrello Corp Extra","Gold Sponsor","Braazorf","0050E000003vuszQAA","2022-04-01T10:40:13.000Z","2022-04-07T14:47:01.000Z","a0X0E000005aBU4UAM","","a0Z0E000004lnszUAA","false","0050E000003vuszQAA","2022-04-07T14:47:01.000Z","","","4.0","R-036375","Ajeje","","","1.0","0050E000009TLUBQA4","2.0","a0H0E00000BFuxQUAT","1.0","","2022-04-07T14:47:01.000Z","","3.0","",""
"","","","0050E00000527RMQAY","2020-02-20T13:32:04.000Z","2020-02-20T13:32:04.000Z","a0X0E000003dIMIUA2","","a0Z0E000002lNgnUAE","false","0050E00000527RMQAY","2020-02-20T13:32:04.000Z","","","2.0","R-036244","","","","6.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:32:04.000Z","a4n0E000000n1bIQAQ","1.0","","Per nulla"
"","","","0050E00000527RMQAY","2020-02-20T13:32:22.000Z","2020-02-20T13:32:22.000Z","a0X0E000003dIM7UAM","","a0Z0E000002lNhRUAU","false","0050E00000527RMQAY","2020-02-20T13:32:22.000Z","","","2.0","R-036253","","","","14.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:32:22.000Z","a4n0E000000n1bIQAQ","1.0","","Per nulla"
"","","","0050E00000527RMQAY","2020-04-24T11:52:17.000Z","2020-04-24T11:52:17.000Z","a0X0E000003dIMjUAM","","a0Z0E000002sYsdUAE","false","0050E00000527RMQAY","2020-04-24T11:52:17.000Z","","","4.0","R-036355","","","","5.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-24T11:52:17.000Z","a4n0E000000n1bHQAQ","5.0","","Molto"
"Pastrello Corp Extra","Gold Sponsor","Braazorf","0050E000003vuszQAA","2022-04-07T14:53:30.000Z","2022-04-07T14:53:30.000Z","a0X0E000005aBUEUA2","","a0Z0E000004mOJKUA2","false","0050E000003vuszQAA","2022-04-07T14:53:30.000Z","","","4.0","R-036384","Ajeje","","","3.0","0050E000009TLUBQA4","2.0","a0H0E00000BFuxQUAT","1.0","","2022-04-07T14:53:30.000Z","","3.0","",""
"","","","0050E00000527RMQAY","2020-04-21T08:40:09.000Z","2020-04-21T08:40:09.000Z","a0X0E000003dINUUA2","","a0Z0E000002sQj4UAE","false","0050E00000527RMQAY","2020-04-21T08:40:09.000Z","","","4.0","R-036322","","","","1.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-21T08:40:09.000Z","a4n0E000000n0wsQAA","5.0","","Moltissimo"
"","","","0050E00000527RMQAY","2020-04-21T08:40:50.000Z","2020-04-21T08:40:50.000Z","a0X0E000003dIMcUAM","","a0Z0E000002sQkgUAE","false","0050E00000527RMQAY","2020-04-21T08:40:50.000Z","","","4.0","R-036344","","","","17.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-21T08:40:50.000Z","a4n0E000000n0wsQAA","3.0","","Sufficientemente"
"","","","0050E00000527RMQAY","2020-04-21T08:40:52.000Z","2020-04-21T08:40:52.000Z","a0X0E000003dINRUA2","","a0Z0E000002sQklUAE","false","0050E00000527RMQAY","2020-04-21T08:40:52.000Z","","","4.0","R-036345","","","","17.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-21T08:40:52.000Z","a4n0E000000n0wsQAA","4.0","","Abbastanza"
"","","","0050E00000527RMQAY","2020-04-21T08:40:54.000Z","2020-04-21T08:40:54.000Z","a0X0E000003dINSUA2","","a0Z0E000002sQkqUAE","false","0050E00000527RMQAY","2020-04-21T08:40:54.000Z","","","4.0","R-036346","","","","18.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-21T08:40:54.000Z","a4n0E000000n0wsQAA","2.0","","Migliorabile, a volte ci sono tensioni"
"","","","0050E00000527RMQAY","2020-04-21T08:40:15.000Z","2020-04-21T08:40:15.000Z","a0X0E000003dINWUA2","","a0Z0E000002sQjEUAU","false","0050E00000527RMQAY","2020-04-21T08:40:15.000Z","","","4.0","R-036325","","","","3.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-21T08:40:15.000Z","a4n0E000000n0wsQAA","5.0","","Moltissimo"
"","","","0050E00000527RMQAY","2020-04-21T08:40:48.000Z","2020-04-21T08:40:48.000Z","a0X0E000003dIMbUAM","","a0Z0E000002sQjeUAE","false","0050E00000527RMQAY","2020-04-21T08:40:48.000Z","","","4.0","R-036343","","","","16.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-21T08:40:48.000Z","a4n0E000000n0wsQAA","4.0","","Abbastanza"
"","","","0050E00000527RMQAY","2020-04-21T08:40:22.000Z","2020-04-21T08:40:22.000Z","a0X0E000003dIMjUAM","","a0Z0E000002sQjYUAU","false","0050E00000527RMQAY","2020-04-21T08:40:22.000Z","","","4.0","R-036329","","","","5.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-21T08:40:22.000Z","a4n0E000000n0wsQAA","4.0","","Abbastanza"
