"AZIENDA_PARTECIPANTE__C","BADGE_PARTECIPANTE__C","COGNOME_PARTECIPANTE__C","CREATEDBYID","CREATEDDATE","DATA_ORA_RISPOSTA__C","DOMANDA_QUESTIONARIO__C","IP__C","ID","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","MESE_DI_RIFERIMENTO__C","NAME","NOME_PARTECIPANTE__C","NOME_SPEAKER__C","NOME_WORKSHOP__C","ORDINE_DOMANDA__C","OWNERID","PAGINA_DOMANDA__C","PARTECIPAZIONE_EVENTO__C","SEZIONE_DOMANDA__C","STATO_PARTECIPANTE__C","SYSTEMMODSTAMP","UTENTE__C","VALORE_NUMERICO__C","VALORE_TESTUALE_LUNGO__C","VALORE_TESTUALE__C"
"","","","0050E00000527RMQAY","2020-02-20T13:27:21.000Z","2020-02-20T13:27:21.000Z","a0X0E000003dIO8UAM","","a0Z0E000002lNfQUAU","false","0050E00000527RMQAY","2020-02-20T13:27:21.000Z","","","2.0","R-036224","","","","11.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:27:21.000Z","a4n0E000000n1bHQAQ","3.0","","Sufficiente"
"","","","0050E00000527RMQAY","2020-02-20T13:27:36.000Z","2020-02-20T13:27:36.000Z","a0X0E000003dIM7UAM","","a0Z0E000002lNfzUAE","false","0050E00000527RMQAY","2020-02-20T13:27:36.000Z","","","2.0","R-036232","","","","14.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:27:36.000Z","a4n0E000000n1bHQAQ","3.0","","Sufficientemente"
"","","","0050E00000527RMQAY","2020-02-20T13:27:41.000Z","2020-02-20T13:27:41.000Z","a0X0E000003dIMAUA2","","a0Z0E000002lNg9UAE","false","0050E00000527RMQAY","2020-02-20T13:27:41.000Z","","","2.0","R-036235","","","","17.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:27:41.000Z","a4n0E000000n1bHQAQ","3.0","","Sufficientemente"
"","","","0050E00000527RMQAY","2020-02-20T13:27:45.000Z","2020-02-20T13:27:44.000Z","a0X0E000003dIMCUA2","","a0Z0E000002lNgJUAU","false","0050E00000527RMQAY","2020-02-20T13:27:45.000Z","","","2.0","R-036237","","","","19.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:27:45.000Z","a4n0E000000n1bHQAQ","3.0","","Sufficiente"
"Feelthemovie Sas Custom","Industry","Rampazzo Sponsor","0050E0000093CXqQAM","2022-04-07T08:28:09.000Z","2022-04-07T09:22:52.000Z","a0X0E000005a1ZeUAI","","a0Z0E000004mNmuUAE","false","0050E0000093CXqQAM","2022-04-07T09:22:52.000Z","","","4.0","R-036378","Pietro Sponsor","","","1.0","0050E0000093CXqQAM","2.0","a0H0E00000BNOpVUAX","1.0","Italia","2022-04-07T09:22:52.000Z","","5.0","",""
"","","","0050E00000527RMQAY","2020-04-07T09:52:57.000Z","2020-04-07T09:52:57.000Z","a0X0E000003dIMTUA2","","a0Z0E000002rq0vUAA","false","0050E00000527RMQAY","2020-04-07T09:52:57.000Z","","","4.0","R-036319","","","","8.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-07T09:52:57.000Z","a4n0E000000n0wsQAA","3.0","","Sufficientemente"
"","","","0050E00000527RMQAY","2020-03-04T16:58:31.000Z","2020-03-04T16:58:31.000Z","a0X0E000003dINeUAM","","a0Z0E000002uqzPUAQ","false","0050E00000527RMQAY","2020-03-04T16:58:31.000Z","","","3.0","R-036269","","","","2.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-04T16:58:31.000Z","a4n0E000000n0wsQAA","2.0","","Sufficientemente"
"","","","0050E00000527RMQAY","2020-02-24T08:47:51.000Z","2020-02-24T08:47:51.000Z","a0X0E000003dIMKUA2","","a0Z0E000002lY7dUAE","false","0050E00000527RMQAY","2020-02-24T08:47:51.000Z","","","2.0","R-036260","","","","21.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-24T08:47:51.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-04-07T09:52:40.000Z","2020-04-07T09:52:40.000Z","a0X0E000003dIMQUA2","","a0Z0E000002rq0RUAQ","false","0050E00000527RMQAY","2020-04-07T09:52:40.000Z","","","4.0","R-036313","","","","5.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-07T09:52:40.000Z","a4n0E000000n0wsQAA","3.0","","Mediamente"
"","","","0050E00000527RMQAY","2020-04-07T09:52:54.000Z","2020-04-07T09:52:54.000Z","a0X0E000003dINJUA2","","a0Z0E000002rq0qUAA","false","0050E00000527RMQAY","2020-04-07T09:52:54.000Z","","","4.0","R-036318","","","","8.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-07T09:52:54.000Z","a4n0E000000n0wsQAA","5.0","","Moltissimo"
"","","","0050E00000527RMQAY","2020-03-11T08:25:53.000Z","2020-03-11T08:25:53.000Z","a0X0E000003dIO1UAM","","a0Z0E000002vHBxUAM","false","0050E00000527RMQAY","2020-03-11T08:25:53.000Z","","","3.0","R-036289","","","","9.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-11T08:25:53.000Z","a4n0E000000n0wsQAA","5.0","","Ottimo"
"","","","0050E00000527RMQAY","2020-03-11T08:25:48.000Z","2020-03-11T08:25:48.000Z","a0X0E000003dINzUAM","","a0Z0E000002vHBiUAM","false","0050E00000527RMQAY","2020-03-11T08:25:48.000Z","","","3.0","R-036286","","","","8.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-11T08:25:48.000Z","a4n0E000000n0wsQAA","3.0","","Sufficiente"
"Pastrello Corp Extra","Gold Sponsor","Braazorf","0050E000003vuszQAA","2022-04-07T14:48:57.000Z","2022-04-07T14:48:57.000Z","a0X0E000005a4IQUAY","","a0Z0E000004mOJAUA2","false","0050E000003vuszQAA","2022-04-07T14:48:57.000Z","","","4.0","R-036382","Ajeje","","","1.0","0050E000009TLUBQA4","1.0","a0H0E00000BFuxQUAT","2.0","","2022-04-07T14:48:57.000Z","","3.0","",""
"","","","0050E00000527RMQAY","2020-04-07T09:52:28.000Z","2020-04-07T09:52:28.000Z","a0X0E000003dIMNUA2","","a0Z0E000002rq02UAA","false","0050E00000527RMQAY","2020-04-07T09:52:28.000Z","","","4.0","R-036308","","","","2.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-07T09:52:28.000Z","a4n0E000000n0wsQAA","5.0","ftyfdf","Molto"
"","","","0050E00000527RMQAY","2020-04-07T09:52:46.000Z","2020-04-07T09:52:46.000Z","a0X0E000003dINIUA2","","a0Z0E000002rq0bUAA","false","0050E00000527RMQAY","2020-04-07T09:52:46.000Z","","","4.0","R-036315","","","","6.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-07T09:52:46.000Z","a4n0E000000n0wsQAA","4.0","","Abbastanza"
"","","","0050E00000527RMQAY","2020-04-07T09:52:08.000Z","2020-04-07T09:52:08.000Z","a0X0E000003dIMMUA2","","a0Z0E000002rpznUAA","false","0050E00000527RMQAY","2020-04-07T09:52:08.000Z","","","4.0","R-036305","","","","1.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-07T09:52:08.000Z","a4n0E000000n0wsQAA","5.0","àaàdddy ghgfgggh. hhhh","Moltissimo"
"","","","0050E00000527RMQAY","2020-02-20T13:27:12.000Z","2020-02-20T13:27:12.000Z","a0X0E000003dIN6UAM","","a0Z0E000002lNf6UAE","false","0050E00000527RMQAY","2020-02-20T13:27:12.000Z","","","2.0","R-036219","","","","2.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:27:12.000Z","a4n0E000000n1bHQAQ","3.0","","Sufficientemente"
"","","","0050E00000527RMQAY","2020-04-24T11:52:25.000Z","2020-04-24T11:52:25.000Z","a0X0E000003dIMXUA2","","a0Z0E000002sYt2UAE","false","0050E00000527RMQAY","2020-04-24T11:52:25.000Z","","","4.0","R-036360","","","","12.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-24T11:52:25.000Z","a4n0E000000n1bHQAQ","5.0","","Ottime"
"","","","0050E00000527RMQAY","2020-04-24T11:52:19.000Z","2020-04-24T11:52:19.000Z","a0X0E000003dIMkUAM","","a0Z0E000002sYsiUAE","false","0050E00000527RMQAY","2020-04-24T11:52:19.000Z","","","4.0","R-036356","","","","6.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-24T11:52:19.000Z","a4n0E000000n1bHQAQ","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-04-24T11:52:39.000Z","2020-04-24T11:52:39.000Z","a0X0E000003dIMZUA2","","a0Z0E000002sYtMUAU","false","0050E00000527RMQAY","2020-04-24T11:52:39.000Z","","","4.0","R-036363","","","","14.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-24T11:52:39.000Z","a4n0E000000n1bHQAQ","4.0","","Abbastanza"
"","","","0050E00000527RMQAY","2020-04-24T11:52:42.000Z","2020-04-24T11:52:42.000Z","a0X0E000003dIMaUAM","","a0Z0E000002sYtRUAU","false","0050E00000527RMQAY","2020-04-24T11:52:42.000Z","","","4.0","R-036364","","","","15.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-24T11:52:42.000Z","a4n0E000000n1bHQAQ","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-04-24T11:52:22.000Z","2020-04-24T11:52:22.000Z","a0X0E000003dIMTUA2","","a0Z0E000002sYssUAE","false","0050E00000527RMQAY","2020-04-24T11:52:22.000Z","","","4.0","R-036358","","","","8.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-24T11:52:22.000Z","a4n0E000000n1bHQAQ","5.0","","Moltissimo"
"","","","0050E00000527RMQAY","2020-04-24T11:52:51.000Z","2020-04-24T11:52:51.000Z","a0X0E000003dIMcUAM","","a0Z0E000002sYtbUAE","false","0050E00000527RMQAY","2020-04-24T11:52:51.000Z","","","4.0","R-036366","","","","17.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-24T11:52:51.000Z","a4n0E000000n1bHQAQ","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-04-24T11:52:12.000Z","2020-04-24T11:52:12.000Z","a0X0E000003dINVUA2","","a0Z0E000002sYsOUAU","false","0050E00000527RMQAY","2020-04-24T11:52:12.000Z","","","4.0","R-036352","","","","2.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-24T11:52:12.000Z","a4n0E000000n1bHQAQ","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-04-24T11:52:14.000Z","2020-04-24T11:52:14.000Z","a0X0E000003dIMhUAM","","a0Z0E000002sYsTUAU","false","0050E00000527RMQAY","2020-04-24T11:52:14.000Z","","","4.0","R-036353","","","","3.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-24T11:52:14.000Z","a4n0E000000n1bHQAQ","5.0","","Moltissimo"
"","","","0050E00000527RMQAY","2020-04-24T11:53:03.000Z","2020-04-24T11:53:03.000Z","a0X0E000003dIMmUAM","","a0Z0E000002sYtqUAE","false","0050E00000527RMQAY","2020-04-24T11:53:03.000Z","","","4.0","R-036370","","","","21.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-24T11:53:03.000Z","a4n0E000000n1bHQAQ","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-04-24T11:52:37.000Z","2020-04-24T11:52:37.000Z","a0X0E000003diVWUAY","","a0Z0E000002sYtHUAU","false","0050E00000527RMQAY","2020-04-24T11:52:37.000Z","","","4.0","R-036362","","","","10.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-24T11:52:37.000Z","a4n0E000000n1bHQAQ","4.0","","Abbastanza"
"","","","0050E00000527RMQAY","2020-02-20T13:32:06.000Z","2020-02-20T13:32:06.000Z","a0X0E000003dIO8UAM","","a0Z0E000002lNgsUAE","false","0050E00000527RMQAY","2020-02-20T13:32:06.000Z","","","2.0","R-036245","","","","11.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:32:06.000Z","a4n0E000000n1bIQAQ","1.0","","Insoddisfacente"
"","","","0050E00000527RMQAY","2020-02-20T13:32:30.000Z","2020-02-20T13:32:30.000Z","a0X0E000003dIMCUA2","","a0Z0E000002lNhqUAE","false","0050E00000527RMQAY","2020-02-20T13:32:30.000Z","","","2.0","R-036258","","","","19.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:32:30.000Z","a4n0E000000n1bIQAQ","1.0","","Insoddisfacente, ci sono molte tensioni"
"","","","0050E00000527RMQAY","2020-02-20T13:32:23.000Z","2020-02-20T13:32:23.000Z","a0X0E000003dIM8UAM","","a0Z0E000002lNhWUAU","false","0050E00000527RMQAY","2020-02-20T13:32:23.000Z","","","2.0","R-036254","","","","15.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:32:23.000Z","a4n0E000000n1bIQAQ","1.0","","Per nulla"
"","","","0050E00000527RMQAY","2020-02-20T13:32:12.000Z","2020-02-20T13:32:12.000Z","a0X0E000003dIM0UAM","","a0Z0E000002lNh7UAE","false","0050E00000527RMQAY","2020-02-20T13:32:12.000Z","","","2.0","R-036248","","","","7.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:32:12.000Z","a4n0E000000n1bIQAQ","1.0","","Per nulla"
"","","","0050E00000527RMQAY","2020-02-20T13:32:28.000Z","2020-02-20T13:32:28.000Z","a0X0E000003dIMBUA2","","a0Z0E000002lNhlUAE","false","0050E00000527RMQAY","2020-02-20T13:32:28.000Z","","","2.0","R-036257","","","","18.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:32:28.000Z","a4n0E000000n1bIQAQ","1.0","","Insoddisfacente, ci sono molte tensioni"
"","","","0050E00000527RMQAY","2020-02-20T13:31:36.000Z","2020-02-20T13:31:36.000Z","a0X0E000003dIMGUA2","","a0Z0E000002lNgdUAE","false","0050E00000527RMQAY","2020-02-20T13:31:36.000Z","","","2.0","R-036242","","","","4.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:31:36.000Z","a4n0E000000n1bIQAQ","1.0","","Insoddisfacente"
"","","","0050E00000527RMQAY","2020-02-20T13:31:34.000Z","2020-02-20T13:31:34.000Z","a0X0E000003dIMFUA2","","a0Z0E000002lNgYUAU","false","0050E00000527RMQAY","2020-02-20T13:31:34.000Z","","","2.0","R-036241","","","","3.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:31:34.000Z","a4n0E000000n1bIQAQ","1.0","","Per nulla"
"","","","0050E00000527RMQAY","2020-02-20T13:27:27.000Z","2020-02-20T13:27:27.000Z","a0X0E000003dIM0UAM","","a0Z0E000002lNffUAE","false","0050E00000527RMQAY","2020-02-20T13:27:27.000Z","","","2.0","R-036227","","","","7.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:27:27.000Z","a4n0E000000n1bHQAQ","3.0","","Sufficientemente"
"","","","0050E00000527RMQAY","2020-02-20T13:27:32.000Z","2020-02-20T13:27:32.000Z","a0X0E000003dIM5UAM","","a0Z0E000002lNfpUAE","false","0050E00000527RMQAY","2020-02-20T13:27:32.000Z","","","2.0","R-036230","","","","12.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:27:32.000Z","a4n0E000000n1bHQAQ","3.0","","In linea"
"","","","0050E00000527RMQAY","2020-02-20T13:27:43.000Z","2020-02-20T13:27:43.000Z","a0X0E000003dIMBUA2","","a0Z0E000002lNgEUAU","false","0050E00000527RMQAY","2020-02-20T13:27:43.000Z","","","2.0","R-036236","","","","18.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:27:43.000Z","a4n0E000000n1bHQAQ","3.0","","Sufficiente"
"","","","0050E00000527RMQAY","2020-04-07T09:52:51.000Z","2020-04-07T09:52:51.000Z","a0X0E000003dIMSUA2","","a0Z0E000002rq0lUAA","false","0050E00000527RMQAY","2020-04-07T09:52:51.000Z","","","4.0","R-036317","","","","7.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-07T09:52:51.000Z","a4n0E000000n0wsQAA","3.0","","Sufficientemente"
"","","","0050E00000527RMQAY","2020-04-07T09:52:31.000Z","2020-04-07T09:52:31.000Z","a0X0E000003dIMOUA2","","a0Z0E000002rq07UAA","false","0050E00000527RMQAY","2020-04-07T09:52:31.000Z","","","4.0","R-036309","","","","3.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-07T09:52:31.000Z","a4n0E000000n0wsQAA","4.0","","Abbastanza"
"","","","0050E00000527RMQAY","2020-04-07T09:52:35.000Z","2020-04-07T09:52:35.000Z","a0X0E000003dINGUA2","","a0Z0E000002rq0HUAQ","false","0050E00000527RMQAY","2020-04-07T09:52:35.000Z","","","4.0","R-036311","","","","4.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-07T09:52:35.000Z","a4n0E000000n0wsQAA","3.0","","Sufficiente"
"","","","0050E00000527RMQAY","2020-04-07T09:52:38.000Z","2020-04-07T09:52:38.000Z","a0X0E000003dIMPUA2","","a0Z0E000002rq0MUAQ","false","0050E00000527RMQAY","2020-04-07T09:52:38.000Z","","","4.0","R-036312","","","","4.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-07T09:52:38.000Z","a4n0E000000n0wsQAA","5.0","","Ottima"
"","","","0050E00000527RMQAY","2020-02-20T13:32:16.000Z","2020-02-20T13:32:16.000Z","a0X0E000003dIM2UAM","","a0Z0E000002lNhHUAU","false","0050E00000527RMQAY","2020-02-20T13:32:16.000Z","","","2.0","R-036250","","","","9.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:32:16.000Z","a4n0E000000n1bIQAQ","1.0","","Per nulla"
"","","","0050E00000527RMQAY","2020-02-20T13:32:25.000Z","2020-02-20T13:32:25.000Z","a0X0E000003dIM9UAM","","a0Z0E000002lNhbUAE","false","0050E00000527RMQAY","2020-02-20T13:32:25.000Z","","","2.0","R-036255","","","","16.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:32:25.000Z","a4n0E000000n1bIQAQ","1.0","","Per nulla"
"","","","0050E00000527RMQAY","2020-02-20T13:31:27.000Z","2020-02-20T13:31:27.000Z","a0X0E000003dIN6UAM","","a0Z0E000002lNgTUAU","false","0050E00000527RMQAY","2020-02-20T13:31:27.000Z","","","2.0","R-036240","","","","2.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-20T13:31:27.000Z","a4n0E000000n1bIQAQ","1.0","","No"
"","","","0050E00000527RMQAY","2020-03-11T08:25:56.000Z","2020-03-11T08:25:56.000Z","a0X0E000003dIO2UAM","","a0Z0E000002vHC2UAM","false","0050E00000527RMQAY","2020-03-11T08:25:56.000Z","","","3.0","R-036290","","","","10.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-11T08:25:56.000Z","a4n0E000000n0wsQAA","4.0","","Buono"
"","","","0050E00000527RMQAY","2020-03-04T16:58:28.000Z","2020-03-04T16:58:28.000Z","a0X0E000003dINcUAM","","a0Z0E000002uqzKUAQ","false","0050E00000527RMQAY","2020-03-04T16:58:28.000Z","","","3.0","R-036268","","","","1.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-04T16:58:28.000Z","a4n0E000000n0wsQAA","4.0","","Abbastanza"
"","","","0050E00000527RMQAY","2020-03-04T16:58:34.000Z","2020-03-04T16:58:34.000Z","a0X0E000003dINiUAM","","a0Z0E000002uqzUUAQ","false","0050E00000527RMQAY","2020-03-04T16:58:34.000Z","","","3.0","R-036270","","","","3.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-04T16:58:34.000Z","a4n0E000000n0wsQAA","4.0","","Abbastanza"
"","","","0050E00000527RMQAY","2020-03-04T16:58:42.000Z","2020-03-04T16:58:42.000Z","a0X0E000003dINqUAM","","a0Z0E000002uqzjUAA","false","0050E00000527RMQAY","2020-03-04T16:58:42.000Z","","","3.0","R-036273","","","","6.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-04T16:58:42.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-03-09T09:09:04.000Z","2020-03-09T09:09:04.000Z","a0X0E000003dINwUAM","","a0Z0E000002vAM2UAM","false","0050E00000527RMQAY","2020-03-09T09:09:04.000Z","","","3.0","R-036283","","","","13.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-09T09:09:04.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-04-07T09:52:16.000Z","2020-04-07T09:52:16.000Z","a0X0E000003dINDUA2","","a0Z0E000002rpzsUAA","false","0050E00000527RMQAY","2020-04-07T09:52:16.000Z","","","4.0","R-036306","","","","1.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-07T09:52:16.000Z","a4n0E000000n0wsQAA","1.0","iiiii","Per nulla"
